ano,data,dataVencimento,itens,numero,ocorrencias
2018,2018-12-03,2019-12-03,"itens_671a98c5-f472-4089-b6cc-7d1c0ef14129.csv",18," "
2018,2018-12-03,2019-12-03,"itens_fafbb21f-7cbe-45af-a372-b81d85585d1d.csv",98," "
