descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Filtro de Cabine ACP550 ou similar",1297961,90,3,ATIVO,UNIDADE,86.25,28.75
"Filtro de Cabine ACP304 ou similar",1297962,91,3,ATIVO,UNIDADE,103.5,34.5
"Filtro Ar Motor ARL4154 ou similar",1297963,38,3,ATIVO,UNIDADE,141.45,47.15
"Filtro Ar Motor ARL4147 ou similar",1297964,36,7,ATIVO,UNIDADE,177.1,25.3
"Filtro lubrificante PEL119 ou similar",1297965,33,4,ATIVO,UNIDADE,157.88,39.47
"Óleo lubrificante semissintético SAE 15W40, recomendado para",1297966,6,200,ATIVO,LITROS,6580,32.9
"Filtro Combustível GI 02/1 ou similar",1297967,66,3,ATIVO,UNIDADE,86.25,28.75
"Filtro Combustível GI 40/7 ou similar",1297968,64,7,ATIVO,UNIDADE,222.95,31.85
"Filtro Ar Motor AP7108 ou similar",1297969,59,3,ATIVO,UNIDADE,144.9,48.3
"Filtro Ar Motor ARL5138 ou similar",1297970,48,3,ATIVO,UNIDADE,135.69,45.23
"Filtro Ar Motor ARL5055 ou similar",1297971,46,3,ATIVO,UNIDADE,138,46
"Óleo lubrificante semissintético SAE 10W30, recomendado para",1299997,4,100,ATIVO,LITROS,3105,31.05
"Filtro lubrificante PEL310 ou similar",1299998,34,4,ATIVO,UNIDADE,239.4,59.85
"Filtro lubrificante PSL78 ou similar",1299999,24,3,ATIVO,UNIDADE,126.75,42.25
"Filtro lubrificante PSL320 ou similar",1300000,18,3,ATIVO,UNIDADE,183.75,61.25
"Óleo lubrificante mineral SAE 15W40, recomendado para motore",1300001,11,100,ATIVO,LITROS,2085,20.85
"Filtro Ar Motor ARL9607 ou similar",1300002,43,3,ATIVO,UNIDADE,106.95,35.65
"Filtro Ar Motor ARL9602 ou similar",1300003,44,3,ATIVO,UNIDADE,225.66,75.22
"Filtro Combustível GI 41 ou similar",1300004,65,3,ATIVO,UNIDADE,110.4,36.8
"Filtro Ar Motor ARL6096 ou similar",1300005,50,3,ATIVO,UNIDADE,93.15,31.05
"Filtro de Cabine ACP303 ou similar",1302062,88,3,ATIVO,UNIDADE,103.5,34.5
"Filtro de Cabine ACP305 ou similar",1302063,92,3,ATIVO,UNIDADE,113.55,37.85
"Filtro lubrificante PEL675 ou similar",1302064,32,3,ATIVO,UNIDADE,148.5,49.5
"Filtro de Cabine ACP105 ou similar",1302065,79,5,ATIVO,UNIDADE,184,36.8
"Filtro Combustível GI 08/1 ou similar",1302066,69,3,ATIVO,UNIDADE,103.5,34.5
"Filtro Ar Motor ARL5049 ou similar",1302067,47,3,ATIVO,UNIDADE,138,46
"Filtro de Cabine ACP800 ou similar",1304166,89,5,ATIVO,UNIDADE,172.5,34.5
"Óleo lubrificante semissintético SAE 5W30, recomendado para",1304167,3,180,ATIVO,LITROS,5769,32.05
"Filtro lubrificante PEL108 ou similar",1304168,31,10,ATIVO,UNIDADE,328.5,32.85
"Filtro lubrificante PSL340 ou similar",1304169,29,5,ATIVO,UNIDADE,358,71.6
"Filtro de Cabine ACP101 ou similar",1304170,81,3,ATIVO,UNIDADE,120.75,40.25
"Filtro de Cabine ACP103 ou similar",1304171,80,5,ATIVO,UNIDADE,201.25,40.25
"Filtro de Cabine ACP903 ou similar",1304172,77,3,ATIVO,UNIDADE,117.3,39.1
"Filtro Ar Motor ART6098 ou similar",1304173,61,3,ATIVO,UNIDADE,110.4,36.8
"Filtro Ar Motor AP1012 ou similar",1304174,60,3,ATIVO,UNIDADE,134.55,44.85
"Filtro Ar Motor ARS1013 ou similar",1304175,53,5,ATIVO,UNIDADE,406.1,81.22
"Filtro Ar Motor ARL5140 ou similar",1304176,49,3,ATIVO,UNIDADE,219.36,73.12
"Óleo lubrificante mineral  SAE 15W40, recomendado para motor",1306164,1,100,ATIVO,LITRO,1820,18.2
"Óleo lubrificante semissintético SAE 15W50, recomendado para",1306165,7,80,ATIVO,LITROS,2024,25.3
"Filtro Combustível GI 50/7 ou similar",1306166,62,6,ATIVO,UNIDADE,207,34.5
"Filtro Ar Motor AR3147 ou similar",1306167,56,3,ATIVO,UNIDADE,124.2,41.4
"Filtro de Cabine ACP708 ou similar",1308195,85,3,ATIVO,UNIDADE,103.5,34.5
"Filtro de Cabine ACP002 ou similar",1308196,83,3,ATIVO,UNIDADE,96.6,32.2
"Filtro Ar Motor ARL8840 ou similar",1308197,41,3,ATIVO,UNIDADE,133.65,44.55
"Filtro Ar Motor ARL4150 ou similar",1308198,37,7,ATIVO,UNIDADE,201.25,28.75
"Óleo lubrificante sintético SAE 5W40, recomendado para motor",1308199,9,150,ATIVO,LITROS,5985,39.9
"Filtro Combustível PC947 ou similar",1308200,72,3,ATIVO,UNIDADE,131.1,43.7
"Filtro Combustível GI 12/7 ou similar",1308201,68,3,ATIVO,UNIDADE,110.4,36.8
"Filtro Ar Motor ARS7109 ou similar",1308202,55,3,ATIVO,UNIDADE,162.15,54.05
"Filtro de Cabine ACP001 ou similar",1308203,84,3,ATIVO,UNIDADE,86.25,28.75
"Filtro de Cabine ACP202 ou similar",1310194,87,3,ATIVO,UNIDADE,120.75,40.25
"Filtro de Cabine ACP203 ou similar",1310195,86,3,ATIVO,UNIDADE,138,46
"Filtro lubrificante PSL655 ou similar",1310196,22,3,ATIVO,UNIDADE,269.1,89.7
"Filtro lubrificante PSL55 ou similar",1310197,16,40,ATIVO,UNIDADE,1190,29.75
"Filtro lubrificante PSL657 ou similar",1310198,23,5,ATIVO,UNIDADE,342.3,68.46
"Filtro de Cabine ACP131 ou similar",1310199,78,3,ATIVO,UNIDADE,110.4,36.8
"Filtro Combustível PSC498/4 ou similar",1310200,76,3,ATIVO,UNIDADE,186.3,62.1
"Filtro Combustível PSC499 ou similar",1310201,74,3,ATIVO,UNIDADE,144.9,48.3
"Filtro Combustível PSC994 ou similar",1310202,73,3,ATIVO,UNIDADE,148.35,49.45
"Filtro Ar Motor AR9621 ou similar",1310203,58,3,ATIVO,UNIDADE,75.9,25.3
"Óleo lubrificante mineral  SAE 20W50, recomendado para motor",1312206,2,180,ATIVO,LITRO,3276,18.2
"Filtro Ar Motor ARL8839 ou similar",1312207,40,3,ATIVO,UNIDADE,100.05,33.35
"Filtro lubrificante PSL45 ou similar",1312208,27,5,ATIVO,UNIDADE,162.05,32.41
"Filtro lubrificante PSL47 ou similar",1312209,26,5,ATIVO,UNIDADE,131.6,26.32
"Filtro Ar Motor ARL1034 ou similar",1312210,42,3,ATIVO,UNIDADE,138,46
"Filtro lubrificante PSL144 ou similar",1312211,17,5,ATIVO,UNIDADE,130,26
"Óleo lubrificante sintético SAE 10W40",1312212,14,80,ATIVO,UNIDADE,2080,26
"OLEO LUBRIFICACAO 5 W 30",1312213,13,100,ATIVO,UNIDADE,4990,49.9
"Filtro Ar Motor ARL5050 ou similar",1312214,45,3,ATIVO,UNIDADE,141.45,47.15
"Filtro Combustível PEC3023 ou similar",1312215,71,7,ATIVO,UNIDADE,668.15,95.45
"Filtro Combustível AG68 ou similar",1312216,70,3,ATIVO,UNIDADE,51.75,17.25
"Filtro Ar Motor ARL5053 ou similar",1314335,35,3,ATIVO,UNIDADE,98.43,32.81
"Filtro lubrificante PSL323 ou similar",1314336,30,3,ATIVO,UNIDADE,187.5,62.5
"Filtro lubrificante PSL902 ou similar",1314337,28,3,ATIVO,UNIDADE,130.5,43.5
"Filtro lubrificante PSL560 ou similar",1314338,19,30,ATIVO,UNIDADE,892.5,29.75
"Filtro lubrificante PSL619 ou similar",1314339,15,30,ATIVO,UNIDADE,892.5,29.75
"Óleo lubrificante sintético SAE 10W40, recomendado para moto",1314340,10,80,ATIVO,LITROS,2896,36.2
"Óleo lubrificante sintético SAE 5W30, recomendado para motor",1314341,8,150,ATIVO,LITROS,5985,39.9
"Filtro de Cabine ACP906 ou similar",1314342,82,3,ATIVO,UNIDADE,120.75,40.25
"Filtro Combustível GI 04/7 ou similar",1314343,63,12,ATIVO,UNIDADE,414,34.5
"Filtro Ar Motor ARL9621 ou similar",1314344,51,3,ATIVO,UNIDADE,120.75,40.25
"Filtro lubrificante PSL77 ou similar",1316432,25,3,ATIVO,UNIDADE,126.75,42.25
"Filtro lubrificante PSL156 ou similar",1316433,21,5,ATIVO,UNIDADE,351.1,70.22
"Filtro lubrificante PSL327 ou similar",1316434,20,3,ATIVO,UNIDADE,153.96,51.32
"Filtro Combustível GI 06/7 ou similar",1316435,67,3,ATIVO,UNIDADE,103.5,34.5
"Filtro Ar Motor ARS1029 ou similar",1316436,52,3,ATIVO,UNIDADE,127.65,42.55
"Óleo lubrificante semissintético SAE 10W40, recomendado para",1316437,5,150,ATIVO,LITROS,3795,25.3
"Filtro Ar Motor ARL4152 ou similar",1318456,39,3,ATIVO,UNIDADE,119.34,39.78
"Óleo lubrificante semissintético SAE 15W40,",1318457,12,100,ATIVO,UNIDADE,2100,21
"Filtro Combustível PSC990 ou similar",1318458,75,3,ATIVO,UNIDADE,151.8,50.6
"Filtro Ar Motor AR8833 ou similar",1318459,57,3,ATIVO,UNIDADE,62.1,20.7
"Filtro Ar Motor ARS2868 ou similar",1318460,54,4,ATIVO,UNIDADE,207.48,51.87
