descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÁGUA OXIGENADA",4392769,300,DESCLASSIFICADO,LT,2850,9.5
"Álcool Líquido 92,8 INPM",4392770,200,DESCLASSIFICADO,LT,0,0
"Alcool Líquido 70%",4392771,300,DESCLASSIFICADO,LT,0,0
"Álcool Gel 70 %",4392772,200,DESCLASSIFICADO,UND,0,0
"Soro Fisiológico 100ml",4392773,400,DESCLASSIFICADO,ML,0,0
"Soro Fisiológico 250ml",4392774,300,DESCLASSIFICADO,ML,0,0
"Compressa cirúrgica",4392775,150,DESCLASSIFICADO,PCT,0,0
"Compressa de Gaze Hidrófila",4392776,6000,DESCLASSIFICADO,PCT,12600,2.1
"Bobina de Gaze Hidrófila",4392777,15,DESCLASSIFICADO,RL,1951.05,130.07
"Luva Nitrílica Azul",4392778,900,DESCLASSIFICADO,CX,0,0
"LUVA NITRÍLICA AZUL CANO LONGO",4392779,300,DESCLASSIFICADO,CX,0,0
"Máscara cirúrgica descartável",4392780,120,DESCLASSIFICADO,CX,0,0
"Lençol descartável",4392781,120,DESCLASSIFICADO,PCT,0,0
"Manta Térmica Aluminizada",4392782,100,DESCLASSIFICADO,UND,500,5
Esparadrapo,4392783,80,DESCLASSIFICADO,UND,0,0
"Fita Hipoalérgica Microporosa",4392784,50,DESCLASSIFICADO,UND,0,0
"Atadura de crepom 8 cm",4392785,1500,DESCLASSIFICADO,UND,1485,0.99
"Atadura de crepom 15cm",4392786,1500,DESCLASSIFICADO,UND,2115,1.41
"Atadura de crepom 20cm",4392787,2000,DESCLASSIFICADO,UND,3500,1.75
"Tala de papelão 90x20",4392788,10,DESCLASSIFICADO,CX,0,0
"Tala de papelão 70x20",4392789,10,DESCLASSIFICADO,CX,175,17.5
"Tala de papelão 50x20",4392790,10,DESCLASSIFICADO,CX,121.7,12.17
"Tala de papelão 30x20",4392791,10,DESCLASSIFICADO,CX,73,7.3
"Kit p/ parto emergencial",4392792,10,DESCLASSIFICADO,UND,0,0
"Kit p/ queimadura",4392793,10,DESCLASSIFICADO,UND,0,0
"Saco de lixo infectante 30 L",4392794,60,DESCLASSIFICADO,CX,1800,30
"Saco de lixo infectante 50 L",4392795,20,DESCLASSIFICADO,CX,1000,50
"Colar cervical neonatal",4392796,3,DESCLASSIFICADO,UND,43.5,14.5
"Colar cervical infantil",4392797,6,DESCLASSIFICADO,UND,0,0
"Colar cervical PP",4392798,10,DESCLASSIFICADO,UND,186,18.6
"Colar cervical P",4392799,5,DESCLASSIFICADO,UND,95,19
"Colar cervical M",4392800,5,DESCLASSIFICADO,UND,97.5,19.5
"Colar cervical G",4392801,5,DESCLASSIFICADO,UND,92.75,18.55
"COLAR CERVICAL REGULAVEL",4392802,10,DESCLASSIFICADO,UND,550,55
"IMOBILIZADOR DE CABECA",4392803,10,DESCLASSIFICADO,UND,1350,135
"TIRANTE ARANHA.",4392804,10,DESCLASSIFICADO,UND,615,61.5
"Máscara facial infantil",4392805,5,DESCLASSIFICADO,UND,0,0
"Máscara facial adulto",4392806,5,DESCLASSIFICADO,UND,0,0
"Esfigmomanômetro Infantil",4392807,3,DESCLASSIFICADO,UND,570,190
"Esfigmomanômetro Adulto",4392808,3,DESCLASSIFICADO,UND,600,200
"Estetoscópio Adulto",4392809,3,DESCLASSIFICADO,UND,390.3,130.1
"Reanimador manual neonatal",4392810,3,DESCLASSIFICADO,UND,0,0
"Reanimador manual infantil",4392811,3,DESCLASSIFICADO,UND,0,0
"Reanimador manual adulto",4392812,3,DESCLASSIFICADO,UND,0,0
"Oxímetro digital portátil para dedo",4392813,3,DESCLASSIFICADO,UND,0,0
"Eletrodo infantil",4392814,3,DESCLASSIFICADO,PCT,0,0
"Eletrodo adulto",4392815,30,DESCLASSIFICADO,PCT,0,0
"Bateria para Desfibrilador LIFEPAK 1000.",4392816,3,DESCLASSIFICADO,UND,0,0
"Bolsa de Atendimento Pré-hospitalar",4392817,3,DESCLASSIFICADO,UND,0,0
"Colete Socorrista PADRÃO CBMSC",4392818,15,DESCLASSIFICADO,UND,0,0
