descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Luva Látex não Estéril Tamanho G Caixa",1299146,12,1000,ATIVO,CAIXA,39830,39.83
"Álcool gel 70% para higiene das mãos",1305314,3,3875,ATIVO,FRASCO,20615,5.32
"Álcool gel 70% para higiene das mãos",1319628,4,11625,ATIVO,FRASCO,61845,5.32
