descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Embalagem plástica descartável.",1267879,29,100,ATIVO,UNIDADE,3300,33
"COLHER DESCARTÁVEL",1267880,24,520,ATIVO,PACOTE,1825.2,3.51
"Pote TIPO MARMITEX Térmico Isopor com tampa",1267881,23,25500,ATIVO,PACOTE,11730,0.46
"Sapato de segurança em EVA (Par)",1267882,21,24,ATIVO,PAR,1224,51
Camiseta,1267883,20,50,ATIVO,UNIDADE,1123.5,22.47
CALCA,1267884,19,50,ATIVO,UNIDADE,1500,30
"PAPEL TOALHA",1267885,17,100,ATIVO,PACOTE,249,2.49
"Guardanapo de papel",1267886,16,3000,ATIVO,PACOTE,3750,1.25
"Limpa forno aerosol",1267887,15,3,ATIVO,UNIDADE,99,33
"Caixa de fósforos",1267888,11,200,ATIVO,UNIDADE,698,3.49
DETERGENTE,1267889,10,400,ATIVO,UNIDADE,640,1.6
"Esponja Dupla-face",1267890,9,600,ATIVO,UNIDADE,942,1.57
"ESPONJA DE ACO",1267891,8,20,ATIVO,PACOTE,24.8,1.24
"Papel filme PVC",1267892,6,20,ATIVO,ROLO,49.8,2.49
FLANELA,1267893,5,2,ATIVO,UNIDADE,260,130
"Sacos de lixo 150 litros",1267894,4,15,ATIVO,PACOTE,615,41
"Par de Luvas de Borracha",1267895,3,30,ATIVO,PAR,80.4,2.68
"SACA ALVEJADA",1267900,12,130,ATIVO,UNIDADE,452.4,3.48
"Coador de pano",1267901,18,30,ATIVO,UNIDADE,97.5,3.25
