descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"plugue tomada 3 saídas (TE) 10A",1298724,502,105,ATIVO,UNIDADE,346.5,3.3
"parafuso p/ telha 5/16 x 1/4 x 110mm completo",1298726,474,5000,ATIVO,UNIDADE,2200,0.44
"silicone acético incolor 280 gramas",1298732,592,150,ATIVO,TUBO,1666.5,11.11
"Roldana Janela 6mm Nylon",1298734,573,155,ATIVO,UNIDADE,1286.5,8.3
"te soldável 50mm",1298735,621,155,ATIVO,UNIDADE,976.5,6.3
"te soldável 40mm",1298736,620,155,ATIVO,UNIDADE,750.2,4.84
"te esgoto redução  75 x 50mm",1298737,611,85,ATIVO,UNIDADE,535.5,6.3
"Fio Elétrico Tipo Rígido  Bitola 4,0Mm Cor Azul",1298738,283,2800,ATIVO,METRO,4760,1.7
"Eletroduto Flexivel Corrugado 25Mm Laranja Bitola 3/4´´",1298744,252,360,ATIVO,METRO,568.8,1.58
"Disjuntor Termomagnético Monofásico Nema De 30A",1298746,237,75,ATIVO,UNIDADE,600,8
"Disjuntor Termomagnético Monofásico Nema De 10A",1298747,235,55,ATIVO,UNIDADE,434.5,7.9
"mangueira preta 1/2 x 1,5mm",1298750,432,570,ATIVO,METRO,530.1,0.93
"Luva LR 25 X 3/4",1298754,415,270,ATIVO,UNIDADE,815.4,3.02
"joelho soldável 20 x 45º",1298755,334,645,ATIVO,UNIDADE,309.6,0.48
"ligação flexível 30cm (pvc)",1298757,373,550,ATIVO,UNIDADE,1925,3.5
"kit Porca Sextavada e arruela para barra roscada 4mm",1298759,351,680,ATIVO,kit,115.6,0.17
"bucha de redução PVC longa sold. 32 x 20 mm,NBR 5648.",1298760,91,390,ATIVO,UNIDADE,647.4,1.66
"chapa aluminio 20cm",1298765,169,235,ATIVO,METRO,1809.5,7.7
"cap esgoto  50mm",1298769,150,205,ATIVO,UNIDADE,405.9,1.98
"acabamento de valvula hidra",1298771,7,250,ATIVO,UNIDADE,9500,38
"torneira jardim metal esfera 1/2",1298774,693,178,ATIVO,UNIDADE,2598.8,14.6
"Parafuso aço rosca soberba 4,2 x 50",1300805,467,7800,ATIVO,UNIDADE,1248,0.16
"piso tátil alerta de concreto, vermelho, 45x45x2,5 cm",1300808,492,630,ATIVO,"METRO QUADRADO",27972,44.4
"parafuso p/ wc 10mm latão cr.",1300809,476,2950,ATIVO,PAR,7994.5,2.71
"tijolo 6f. - 19 x 14 x 9cm",1300812,647,79500,ATIVO,UNIDADE,29415,0.37
"telha s/ amianto 2,13 x 1,10 x 5mm",1300814,634,510,ATIVO,UNIDADE,22338,43.8
"rolo epóxi com cabo, 09 cm",1300820,575,80,ATIVO,UNIDADE,800,10
"roldana isol AR 72x72 porcelana g/13",1300821,572,40,ATIVO,UNIDADE,223.2,5.58
"roldana fio pvc 30 x 30 c/ prego",1300822,571,155,ATIVO,UNIDADE,55.8,0.36
"te esgoto  40mm",1300824,607,380,ATIVO,UNIDADE,786.6,2.07
"ferro construção 4,2       12m",1300826,273,520,ATIVO,BARRA,4836,9.3
"Fechadura Porta (Maçaneta Tipo L)",1300828,266,478,ATIVO,UNIDADE,13862,29
"Espelho cedro 14 cm",1300830,258,950,ATIVO,UNIDADE,15010,15.8
"Disjuntor Termomagnético Trifásico Nema De 20A",1300837,240,35,ATIVO,UNIDADE,1256.5,35.9
"disjuntor din tripolar 50a;",1300838,231,89,ATIVO,UNIDADE,6141,69
"mangueira preta 1 x 2,0mm",1300843,431,550,ATIVO,METRO,297,0.54
"tomada externa universal 2P+T 10A ABNT",1300847,689,105,ATIVO,UNIDADE,735,7
"bucha de redução PVC curta sold. 50 x 40 mm,NBR 5648.",1300848,89,405,ATIVO,UNIDADE,874.8,2.16
"cabo de pá de cavar",1300851,110,140,ATIVO,UNIDADE,980,7
"Cabo De Picareta Em Madeira Oval De 90 Cm Com Bucha Plástica",1300852,112,62,ATIVO,UNIDADE,520.8,8.4
"bucha de redução PVC curta sold. 32 x 25 mm,NBR 5648.",1300853,87,674,ATIVO,UNIDADE,417.88,0.62
"chapa aluminio 30cm",1300858,170,200,ATIVO,METRO,2320,11.6
"cj tomada 10A 2p+T ABNT (interna)",1300859,178,315,ATIVO,UNIDADE,1606.5,5.1
"cj interruptor 2 teclas Simples (interna)",1300860,177,157,ATIVO,UNIDADE,1256,8
"Cal Para Pintura 8Kg",1300862,139,820,ATIVO,SACA,6970,8.5
"cap soldável 60mm",1300864,156,185,ATIVO,UNIDADE,869.5,4.7
"adaptador curto soldavel 50 x 1.1/2",1300865,12,135,ATIVO,UNIDADE,480.6,3.56
"valvula de mictorio universal",1300866,733,210,ATIVO,UNIDADE,15540,74
"Porta cadeado fz 4.1/2",1302823,509,50,ATIVO,UNIDADE,377.5,7.55
"placa de granito, espessura 15mm, para aplicação em ambiente",1302827,495,160,ATIVO,"METRO QUADRADO",75040,469
"Piso Cerâmico 50 X 50 A Pei-4 (Chão)",1302828,488,1950,ATIVO,"METRO QUADRADO",25350,13
"piso cerâmico 20 x 20 A PEI-4 (parede)",1302829,485,3750,ATIVO,"METRO QUADRADO",55125,14.7
"telha s/ amianto 1,53 x 1,10 x 5mm",1302832,629,470,ATIVO,UNIDADE,10575,22.5
"Tomada Dupla Sobrepor Retangular 2p+t 10a",1302834,686,90,ATIVO,UNIDADE,927,10.3
"Tomada Dupla embutir Retangular 2p+t 10a",1302835,684,110,ATIVO,UNIDADE,1482.8,13.48
"Rolo Lã De Carneiro 23Cm com cabo reforçado",1302839,583,200,ATIVO,UNIDADE,3940,19.7
"te esgoto 100mm",1302840,610,420,ATIVO,UNIDADE,2814,6.7
"INTER. EMB 2 TEC-SIMPLES 007-ES",1302843,313,125,ATIVO,UNIDADE,1025,8.2
"grelha de ralo em inox 100",1302845,305,125,ATIVO,UNIDADE,1593.75,12.75
"Forro De Pvc 100Mm(Conforme Nbr 14285-Perfil De Pvc Rígidos",1302847,297,1575,ATIVO,"METRO QUADRADO",20081.25,12.75
"cx dágua fibra 1.000 litros",1302848,216,94,ATIVO,UNIDADE,32900,350
"cx dágua fibra    500 litros",1302849,215,105,ATIVO,UNIDADE,20475,195
"luva esgoto  75mm",1302857,410,195,ATIVO,UNIDADE,729.3,3.74
"luva LR azul com bucha metal 25 x 1/2",1302859,417,265,ATIVO,UNIDADE,1044.1,3.94
"Laje pré-moldada (vigote e Tapuia)",1302861,354,640,ATIVO,"METRO QUADRADO",21632,33.8
"Cabo De Enxada Confeccionado Em Madeira Maciça Com Acabament",1302862,109,255,ATIVO,UNIDADE,2167.5,8.5
"broca de vídia  8mm",1302864,80,172,ATIVO,UNIDADE,1513.6,8.8
"Cj Tomada 20A 2P+T Abnt Sistema X",1302866,181,355,ATIVO,UNIDADE,3195,9
"cap soldavel 32mm",1302869,154,190,ATIVO,UNIDADE,182.4,0.96
"adesivo pvc 175gr c/ pincel",1302870,19,220,ATIVO,UNIDADE,2200,10
"araldite normal Prof. 10min",1302872,26,127,ATIVO,UNIDADE,2108.2,16.6
"Tubo de Ligação para Bacia Cromado",1302874,706,95,ATIVO,UNIDADE,1828.75,19.25
"pneu carrinho de mão 350 x 8 (4 lonas)",1304887,506,31,ATIVO,UNIDADE,940.85,30.35
"plugue tomada telefone c/ 1 adaptador jack (macho)",1304888,505,80,ATIVO,UNIDADE,188.8,2.36
"Parafuso aço rosca soberba 3,9 x 25",1304889,466,7800,ATIVO,UNIDADE,390,0.05
"Piso Cimentício Rústico Borda Reta Status 100 Quadros Cinza",1304894,490,800,ATIVO,"METRO QUADRADO",31840,39.8
"tijolo 9f. - 24 x 14 x 11,5cm",1304896,648,94000,ATIVO,UNIDADE,65800,0.7
"Telhas Ecológicas",1304897,639,1070,ATIVO,"METRO QUADRADO",58186.6,54.38
"Sifão tubo extensivo duplo universal",1304900,590,300,ATIVO,UNIDADE,3966,13.22
"rodaforro pvc 6mt",1304902,570,2000,ATIVO,BARRA,49700,24.85
"Tela galvanizada arame 12 malha 10 trançada",1304903,623,1070,ATIVO,"METRO QUADRADO",13749.5,12.85
"Fio Elétrico Tipo Rígido  Bitola 10 Mm Cor Azul",1304905,281,4300,ATIVO,METRO,16340,3.8
"ferro mecânico 3/8          6m",1304906,276,330,ATIVO,BARRA,8580,26
"INTER. EMB 2 TEC-SIMPLES C/TOM. 028-ES",1304908,314,105,ATIVO,UNIDADE,1333.5,12.7
"emenda em U para forro de PVC branco",1304912,253,350,ATIVO,METRO,5565,15.9
"LONA PLASTICA PRETA",1304914,389,5600,ATIVO,METRO,4480,0.8
"manta asfáltica alum. adesiva 20cm",1304915,439,600,ATIVO,METRO,1974,3.29
"Luva LR 20 x 1/2",1304917,413,195,ATIVO,UNIDADE,280.8,1.44
"Luva esgoto 100mm",1304918,411,195,ATIVO,UNIDADE,2570.1,13.18
"joelho soldável 60 x 90º",1304919,344,140,ATIVO,UNIDADE,2584.4,18.46
"joelho hidraúlico para esgoto  40 x 45º",1304921,322,410,ATIVO,UNIDADE,647.8,1.58
"bucha de redução PVC longa sold. 50 x 25 mm,NBR 5648.",1304924,93,390,ATIVO,UNIDADE,975,2.5
"cabo pp 2 x 2,5mm",1304930,121,4310,ATIVO,METRO,12499,2.9
"chapa aluminio 60cm",1304932,171,230,ATIVO,METRO,5934,25.8
"Chuveiro Elétrico",1304933,172,265,ATIVO,UNIDADE,8533,32.2
"cabo sintenax  2,5mm",1304935,126,4900,ATIVO,METRO,8085,1.65
"cabo sintenax  4,0mm",1304936,127,4000,ATIVO,METRO,9600,2.4
"cadeado em latão maciço 45mm com chaves",1304938,135,217,ATIVO,UNIDADE,4991,23
"Torneira Metal P/ Pia 3/4 Simples, com arejador",1304944,695,205,ATIVO,UNIDADE,3788.4,18.48
"tubo corrugado drenagem 4 (preto)",1304945,704,1150,ATIVO,METRO,7532.5,6.55
"tubo sold. 25mm com bolsa ,barras de 6m em PVC",1304948,726,900,ATIVO,BARRA,10710,11.9
"Prego Com Cabeça 17X27,Pacote De 01 Kg Em Aço",1306934,531,1180,ATIVO,kg,10502,8.9
"porta int. semi-oca 0,80 x 2,10 pinus",1306936,516,76,ATIVO,UNIDADE,5956.88,78.38
"porca p 1/4",1306937,507,1910,ATIVO,UNIDADE,191,0.1
"Prego Com Cabeça 19X36,Pacote De 01 Kg Em Aço",1306938,533,400,ATIVO,kg,3560,8.9
"refletor alumínio 400w retang. E40",1306939,547,95,ATIVO,UNIDADE,3866.5,40.7
"reparo para válvula descarga",1306940,564,390,ATIVO,UNIDADE,13821.6,35.44
"Piso Cimentício Rústico Borda Reta Status 100 Quadros Cinza",1306942,489,2400,ATIVO,"METRO QUADRADO",94800,39.5
"te esgoto redução 100 x 50mm",1306952,612,130,ATIVO,UNIDADE,1092,8.4
"te esgoto  50mm",1306954,608,230,ATIVO,UNIDADE,869.4,3.78
"INTER. EMB 3 TEC-SIMPLES 008-ES",1306958,315,100,ATIVO,UNIDADE,1300,13
"Disjuntor Termomagnético Monofásico Nema De 15A",1306964,238,70,ATIVO,UNIDADE,560,8
"Disjuntor Termomagnético Monofásico  Nema De 20A",1306965,236,75,ATIVO,UNIDADE,592.5,7.9
"Manta asfaltica alum. adesiva 10cm",1306968,438,250,ATIVO,METRO,707.5,2.83
"joelho soldável 25 x 45º",1306969,336,710,ATIVO,UNIDADE,724.2,1.02
"kit Porca Sextavada e arruela para barra roscada 6,3mm",1306971,352,810,ATIVO,kit,113.4,0.14
"cabo de pá de juntar",1306973,111,240,ATIVO,UNIDADE,1608,6.7
