descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ampliação de 116,97m² do prédio da E.M.E.I.E.F. MARIA ANGÉLI",0,1,PERDEU," ",219912.74,219912.74
