descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR COMPETO",4397835,11,VENCEU,UND,36630,3330
MONITOR,4397836,3,VENCEU,UND,1590,530
"TELEVISOR SMART",4397837,1,PERDEU,UND,2120,2120
HEADSET,4397838,1,VENCEU,UND,47,47
"PAINEL DE ATENDIMENTO",4397839,1,PERDEU,UND,8879.88,8879.88
Webcam,4397840,73,VENCEU,UND,17545.55,240.35
NOTEBOOK;,4397841,4,INABILITADO,UND,21840,5460
"CONVERSOR HDMI/VGA/ÁUDIO",4397842,25,VENCEU,UND,847.5,33.9
"CABO HDMI",4397843,25,PERDEU,UND,702.5,28.1
"PACOTE OFFICE;",4397844,10,DESCLASSIFICADO,UND,13800,1380
"Gravador de voz",4397845,2,VENCEU,UND,776,388
