descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TINTA MONOCOMPONENTE NA COR AZUL 18L",1305392,4,30,ATIVO,BALDE,6956.1,231.87
"TINTA MONOCOMPONENTE NA COR PRETA 18L",1305393,3,50,ATIVO,BALDE,11364,227.28
"TINTA MONOCOMPONENTE NA COR BRANCA 18L",1305394,1,450,ATIVO,BALDE,102276,227.28
"SOLVENTE 18L",1307444,6,280,ATIVO,BALDE,35201.6,125.72
"MICROESFERA DE VIDRO (DG-12)",1311512,7,130,ATIVO,SACA,15349.1,118.07
"TINTA MONOCOMPONENTE NA COR AMARELA 18L",1313486,2,350,ATIVO,BALDE,81154.5,231.87
"TINTA MONOCOMPONENTE NA COR VERMELHA 18L",1319702,5,50,ATIVO,BALDE,11593.5,231.87
