descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Avental de segurança confeccionado em PVC",4391164,42,PERDEU,UND,381.78,9.09
"Avental de segurança confeccionado em raspa",4391165,33,PERDEU,UND,1154.67,34.99
"Boné árabe com touca",4391166,251,VENCEU,UND,2156.09,8.59
"Bota de PVC",4391167,59,DESCLASSIFICADO,UND,0,0
"Botina profissional de segurança",4391168,251,DESCLASSIFICADO,UND,11292.49,44.99
"CALCA ANTICHAMA NR-10 1/2 CÓS ELASTICO.",4391169,42,PERDEU,UND,5375.58,127.99
"Calçado ocupacional de uso profissional tipo tênis",4391170,670,DESCLASSIFICADO,UND,38853.3,57.99
"Calçado ocupacional de uso profissional, tipo bota PVC cano",4391171,84,DESCLASSIFICADO,UND,0,0
"Calçado ocupacional do tipo Botina de Segurança",4391172,170,PERDEU,UND,21590,127
"Calçado ocupacional tipo botina",4391173,170,PERDEU,UND,7818.3,45.99
"CAMISA ANTICHAMA NR 10 ESPORTE REFL.      C/BOTOES",4391174,42,DESCLASSIFICADO,UND,5586,133
"CAPA DE CHUVA",4391175,126,PERDEU,UND,2233.98,17.73
"Capacete de segurança para uso na indústria",4391176,42,NAO_COTOU,UND,0,0
"Chapeu de palha aba longa",4391177,250,PERDEU,UND,2997.5,11.99
"Cinturão de segurança tipo paraquedista/abdominal",4391178,17,NAO_COTOU,UND,0,0
"Cone 50 cm preto/amarelo",4391179,59,VENCEU,UND,589.41,9.99
"Cone 75 cm preto/amarelo",4391180,59,VENCEU,UND,672.01,11.39
"Creme protetor solar com repelente",4391181,837,PERDEU,UND,10018.89,11.97
"Filtro para máscara P2 HE-1 para máscaras 3M",4391182,42,NAO_COTOU,PAR,0,0
"Jardineira de segurança para saneamento,com bota",4391183,42,PERDEU,UND,5838,139
"Luva algodão pigmentada 4 fios (CA Referência CA 10464)",4391184,419,NAO_COTOU,PAR,0,0
"Luva de segurança confeccionada em látex natural e revestime",4391185,42,NAO_COTOU,PAR,0,0
"Luva de segurança confeccionada em raspa",4391186,250,PERDEU,PAR,2492.5,9.97
"Luva de segurança confeccionada em vaqueta cano curto",4391187,250,PERDEU,PAR,2997.5,11.99
"Luva de segurança confeccionada em vaqueta cobertura",4391188,42,VENCEU,PAR,996.66,23.73
"Luva de segurança isolante de borracha",4391189,17,PERDEU,PAR,3859,227
"Luva de segurança longa 46 cm",4391190,42,NAO_COTOU,PAR,0,0
"Luva de segurança para agentes químicos",4391191,42,NAO_COTOU,PAR,0,0
"Luva de segurança para proteção mecânica",4391192,209,PERDEU,PAR,1289.53,6.17
"Luvas de segurança confeccionadas em suporte têxtil 100% alg",4391193,84,NAO_COTOU,PAR,0,0
"Macacão de segurança confeccionado em nylon",4391194,42,NAO_COTOU,UND,0,0
"Manga de segurança  (CA Referência 37745",4391195,8,NAO_COTOU,PAR,0,0
"Máscara de solda em polipropileno com catraca e visor articu",4391196,25,NAO_COTOU,UND,0,0
"Máscara para soldagem com Escurecimento Automático",4391197,8,PERDEU,UND,703.92,87.99
"Óculos de segurança constituídos de armação cor fume (tonali",4391198,167,PERDEU,UND,1063.79,6.37
"Óculos de segurança constituídos de armação",4391199,251,PERDEU,UND,1247.47,4.97
"Protetor auditivo do tipo concha",4391200,67,NAO_COTOU,UND,0,0
"Protetor auditivo tipo inserção moldável de espuma",4391201,419,NAO_COTOU,UND,0,0
"Protetor facial de segurança",4391202,13,NAO_COTOU,UND,0,0
"Respirador purificador de ar tipo peça semifacial",4391203,167,NAO_COTOU,UND,0,0
