descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COLA BRANCA",1298685,141,10,ATIVO,kg,123,12.3
"BROXA RETANGULAR GRANDE",1298693,23,3,ATIVO,UNIDADE,12.12,4.04
"Luva de látex forrada",1300763,137,100,ATIVO,PAR,674,6.74
"Soda Cáustica escamas pote de 1Kg",1300768,160,10,ATIVO,POTE,113.4,11.34
"Timer industrial para trilho digital 16A 220v",1300770,87,2,ATIVO,UNIDADE,169.2,84.6
"Fita isolante preta 10 metros",1304835,69,40,ATIVO,UNIDADE,57.2,1.43
"Adesivo Instantâneo",1304844,98,20,ATIVO,UNIDADE,88,4.4
"Boina de lã sintetica para polimento 8",1304845,104,10,ATIVO,UNIDADE,116.9,11.69
"PINCEL 1",1304847,18,5,ATIVO,UNIDADE,9.7,1.94
"Fita isolante preta 20 metros",1306899,70,40,ATIVO,UNIDADE,113.2,2.83
"Luva profissional uso geral",1308886,138,50,ATIVO,PAR,5850,117
"cocho de massa pvc preto",1308889,111,2,ATIVO,UNIDADE,11.32,5.66
"Lâmpada pera LED 50W bivolt branca",1310934,76,150,ATIVO,UNIDADE,6208.5,41.39
"Desentupidor Diabo Verde líquido",1310940,115,20,ATIVO,EMBALAGEM,509.2,25.46
"Rolo Pintura Espuma 05Cm C/Cabo Polyester",1310944,20,2,ATIVO,UNIDADE,3.94,1.97
"Caixa de Passagem PVC condulete 1",1310950,55,15,ATIVO,UNIDADE,101.1,6.74
"Ralo japonês",1315089,155,5,ATIVO,UNIDADE,17.75,3.55
"Abraçadeira de Nylon 7,2mm x 300mm",1315090,90,5,ATIVO,PACOTE,251.95,50.39
"Rolo Lã Anti Gota",1315097,22,8,ATIVO,UNIDADE,72.32,9.04
"Rolo Pintura Espuma 09Cm C/Cabo Polyester",1315098,21,2,ATIVO,UNIDADE,4.3,2.15
"Abraçadeira de Nylon 2,5mm x 100mm Branca",1319151,88,5,ATIVO,PACOTE,14.15,2.83
"Fita Dupla Face 12 mm transparente 20 mt",1319152,122,5,ATIVO,ROLO,170.95,34.19
"Cola Adesiva tipo Fixa Tudo",1319154,112,10,ATIVO,UNIDADE,73.7,7.37
"Assento sanitário PVC branco",1319155,100,10,ATIVO,UNIDADE,107.9,10.79
