descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Agua Sanitária 5Lt",4399321,24,PERDEU,GAL,1123.2,46.8
"ALCOOL 70% 5LT GEL ANTISSEPTICO XPRESS",4399322,48,PERDEU,GAL,423.36,8.82
"ALCOOL 70% LIQUIDO NEUTRO",4399323,144,PERDEU,LT,976.32,6.78
"BALDE 16LT GRADUADO PLASVALE REF:162",4399324,6,PERDEU,UND,157.8,26.3
"CLORO 5LTS",4399325,12,PERDEU,GAL,921.6,76.8
"COPO DESCARTAVEL P/ÁGUA 180ML TRANSLUCIDO C/ 2.500UN ABNIT/2",4399326,18,PERDEU,CX,191.7,10.65
"DESODORIZADOR ULTRA FRESH ERVA DOCE 400ML",4399327,25,PERDEU,UND,59,2.36
"DETERGENTE 500ML",4399328,72,PERDEU,UND,620.64,8.62
"ESPONJA DUPLA FACE ESFREBOM REF: 94106",4399329,40,PERDEU,UND,5892,147.3
"ESPONJA FIBRA VERDE (LIMPEZA PESADA) REF: 9506",4399330,50,PERDEU,UND,37.5,0.75
"FLANELA 38 X 58 LARANJA REF: 1128",4399331,24,PERDEU,UND,40.8,1.7
"FOSFORO C/200 PALITOS LONGOS",4399332,12,PERDEU,CX,33,2.75
"LIMPA VIDROS 500 ML POLWAX",4399333,40,PERDEU,UND,188,4.7
"LIMPADOR PERFUMADO POLWAX BRISA DAS FLORES 500ML",4399334,40,PERDEU,UND,295.2,7.38
"LUVAS MULT USO FORRADA TAM: P M G 1a",4399335,12,PERDEU,PAR,59.76,4.98
"MLD FLORAL LIMPADOR/DESINFETANTE 5 LTS",4399336,24,PERDEU,GAL,91.92,3.83
"PA PLASTICA JEITOSA REF: 9253C BETTANIN",4399337,4,PERDEU,UND,221.6,55.4
"PALHETA P/ MISTURAR CAFÉ C/500 G REF:A16 PT/BR",4399338,12,PERDEU,PCT,1672.8,139.4
"PANO MULTIUSO PICOTADO VERDE 300MT X 30CM",4399339,4,PERDEU,RL,37.4,9.35
"PAPEL HIGIÊNICO 64 ROLOS 30MTS",4399340,32,PERDEU,FRD,1318.4,41.2
"PAPEL TOALHA 2D C/1.000 100%",4399341,72,PERDEU,PCT,1663.2,23.1
"Pedra Sanitária",4399342,100,PERDEU,UND,1520,15.2
"PULVERIZADOR C/ GATILHO 750ML",4399343,12,PERDEU,UND,16.32,1.36
"RODO PLASTICO 40CM C/ CABO MAD",4399344,6,PERDEU,UND,55.8,9.3
"SABAO EM BARRA YPE GLICERINADO 5 X 200GR",4399345,10,PERDEU,PCT,138,13.8
"Sabão em pó 1kg",4399346,36,PERDEU,UND,367.2,10.2
"SABAO LIQUIDO 5 LT",4399347,40,PERDEU,GAL,382,9.55
"SABONETE 5 LTS",4399348,15,PERDEU,GAL,192,12.8
"SACA DE ALGODAO ALVEJADA (G) 50 X 70 REF: 1069",4399349,25,PERDEU,GAL,130.75,5.23
"SACO DE LIXO PRETO 100 LTS C/ 100UN X 0,10",4399350,10,PERDEU,PCT,124,12.4
"SACO DE LIXO PRETO 50LTS C/ 100UN",4399351,10,PERDEU,PCT,139.5,13.95
"SACO LIXO PRETO 30LT X 100UN 59 X 62 X 0,03",4399352,10,PERDEU,PCT,396.5,39.65
"TOALHA DE LOUÇA XADREZ 43 X 70 REF:1263",4399353,35,PERDEU,UND,588,16.8
"VAS.NYLON CONDOR V-35",4399354,12,PERDEU,UND,50.4,4.2
"DETERGENTE/DESENGRAXANTE 5 LTS",4399355,24,PERDEU,GAL,367.2,15.3
