descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Prego com cabeça 14x27 1 Kg",1298686,152,10,ATIVO,PACOTE,92.74,9.2735
"Prendedor de roupas madeira por dúzia",1298687,154,10,ATIVO,DUZIA,17.4,1.74
"Abraçadeira p/ mangote 20mm",1298689,96,20,ATIVO,UNIDADE,52.7,2.635
"Limpa contato eletrônico aerosol 300ml",1298690,132,3,ATIVO,EMBALAGEM,26.7,8.9
"Bloco de Concreto Celular Autoclavado",1298695,35,150,ATIVO,UNIDADE,1119.45,7.463
"Rebolo Silício 75x13x10mm",1300766,156,5,ATIVO,UNIDADE,113.22,22.644
"Painel Plafon Quadrado Luminária Sobrepor Led 12w Frio",1300771,81,15,ATIVO,UNIDADE,367.46,24.497
"Luva Alta Tensão Classe 00 - 2,5 Kv",1300772,80,2,ATIVO,UNIDADE,1032.07,516.035
"Pedra brita 3/4",1300777,29,15,ATIVO,"metro cubico",1196.72,79.781
"Luva Térmica Cano Longo 33Cm",1302788,139,10,ATIVO,PAR,133.28,13.328
"Luvas vaqueta cano curto com reforço",1302789,140,40,ATIVO,PAR,684.08,17.102
"Disjuntor Mono B2 0A 3KA Curva B",1302795,59,2,ATIVO,UNIDADE,15.1,7.548
"Pilha alcalina AA",1304833,148,40,ATIVO,EMBALAGEM,124.44,3.111
"Abraçadeira p/ mangote 86-94mm",1304839,97,20,ATIVO,UNIDADE,153.68,7.684
"Inseticida Líquido Para Cupim 500ml",1304841,129,15,ATIVO,EMBALAGEM,223.5,14.9
"Estopa Desfiada Para Polimento",1304843,120,15,ATIVO,PACOTE,52.5,3.5
"Balde Metálico para Concreto 10L Preto",1304846,101,4,ATIVO,UNIDADE,43.38,10.846
"Escova Circular 6 x 1/2 x 1/2 Aço Carbono",1306900,117,4,ATIVO,UNIDADE,110.06,27.5145
"Lixeira plástico 100 lt branca com tampa",1306903,134,5,ATIVO,UNIDADE,554.12,110.823
"Espigão Fibrocimento para Telha de 8mm",1306905,44,50,ATIVO,UNIDADE,796.88,15.9375
"Fita para demarcação amarela/preta 70 x 200 mt",1308888,124,10,ATIVO,ROLO,100,10
"Caixa de Passagem PVC condulete 3/4",1308891,56,15,ATIVO,UNIDADE,46.5,3.1
"Pilha alcalina AAA",1310930,149,50,ATIVO,EMBALAGEM,124.5,2.49
"Saco Para Aspirador A10/gt2000 10 litros",1310931,157,5,ATIVO,PACOTE,76.8,15.3595
"Luva couro tipo vaqueta mista",1310933,136,30,ATIVO,PAR,414,13.8
"Argamassa ACIII Cerâmica Externa",1310954,33,30,ATIVO,SACO,447,14.9
"Cadeado nº 25mm",1312905,107,2,ATIVO,UNIDADE,24.92,12.461
"Disjuntor Mono B4 0A 3KA Curva C",1312907,60,2,ATIVO,UNIDADE,18.84,9.418
"TINTA SPRAY",1312908,12,30,ATIVO,TUBO,315,10.5
"Caixa Condulete 1/2 e 3/4 com 6 Entradas",1312910,54,15,ATIVO,UNIDADE,46.5,3.1
"Telha de Fibrocimento Cumeeira Ondulada 1,10x0,64m",1312911,40,50,ATIVO,UNIDADE,1324.5,26.49
"Mangueira Ar Comprimido 300/psi 1/2 20 Mts",1315086,142,4,ATIVO,ROLO,21.08,5.27
"Abraçadeira de pressão Rosca S/fim 25x38",1315091,94,20,ATIVO,UNIDADE,35.87,1.7935
"Lâmpada Dicróica GU10 LED 6w bivolt",1315092,72,20,ATIVO,UNIDADE,297.6,14.88
"Cadeado nº 20mm",1315094,106,2,ATIVO,UNIDADE,21.42,10.71
"Pedra brita 1",1315101,30,15,ATIVO,"metro cubico",1190.34,79.356
"Tapa trinca multimassa 90g",1317117,161,5,ATIVO,EMBALAGEM,29.95,5.99
"Placa sinalização com bateria simples LED",1317118,82,10,ATIVO,UNIDADE,417.26,41.7265
"Refletor alumínio LED luz branca 100W",1317119,84,10,ATIVO,UNIDADE,1090,109
"Eletrocalha Perfurada",1317121,66,40,ATIVO,UNIDADE,1310.36,32.759
"Haste telha roscavel 1/4x300 com arruela e porca",1317123,127,400,ATIVO,UNIDADE,360.04,0.9001
"FITA KREPP 50MT X 25MM",1317124,123,10,ATIVO,ROLO,32.9,3.29
"PINCEL 2",1317127,19,5,ATIVO,UNIDADE,18,3.6
"Thinner 900 ml",1317128,15,5,ATIVO,LATA,44,8.8
"Óleo/Silicone Liq. Lubrificante para Esteira de academia 1L",1319148,147,4,ATIVO,EMBALAGEM,50.97,12.7415
"Tira limo",1319149,162,30,ATIVO,GALAO,739.24,24.6415
"Bloco de Concreto Estrutural",1319159,38,250,ATIVO,UNIDADE,818.12,3.2725
