descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Conjunto completo mop, cabo de aluminio anodizado(1,40 mx24",4399206,320,DESCLASSIFICADO,UND,40160,125.5
"Dispenser para sabonete líquido .",4399207,500,DESCLASSIFICADO,FRA,13000,26
"Lixeira 25 Litros retangular com tampa e pedal na cor BRANCA",4399208,530,PERDEU,UND,39299.5,74.15
"Lixeira 60 litros composto por duas lixeiras com tampa bascu",4399209,78,DESCLASSIFICADO,UND,23166,297
"Lixeira 60 litros composto por duas lixeiras com tampa bascu",4399210,237,DESCLASSIFICADO,UND,70389,297
"Máscara de proteção transparente com visor articulado- face",4399211,500,DESCLASSIFICADO,UND,7500,15
"Protetor de balcão/Mesa Stay",4399212,258,NAO_COTOU,UND,0,0
"Pulverizador 2 em 1 com gatilho anatômico, capacidade de 1li",4399213,2730,DESCLASSIFICADO,UND,32760,12
"Saco de  de lixo doméstico de polietileno , com capacidade d",4399214,250,PERDEU,PCT,2242.5,8.97
"Termômetro clínico digital de testa sem contato com PILHA.",4399215,188,DESCLASSIFICADO,UND,37412,199
"Termômetro clínico digital de testa sem contato com PILHA.",4399216,566,DESCLASSIFICADO,UND,112634,199
