acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1032,2020,"Aplicacoes Diretas","Receitas de Impostos e de Transf. de Impostos-Educação",12,1004084,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1032,2020,"Aplicacoes Diretas","Transferências do FUNDEB - 40%",12,1004092,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1032,2020,"Aplicacoes Diretas","Transf. de Convênios - União/Educação",12,1004100,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1032,2020,"Aplicacoes Diretas","Salário Educação",12,1004108,4465067,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1082,2020,"Aplicacoes Diretas","Contribuição para o Custeio dos Serviços de Iluminação Pública - COSIP",4,1005236,4465067,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,751,
1082,2020,"Aplicacoes Diretas","Recursos Ordinários",4,1005244,4465067,"SEC. M. DE INFRAEST., PLANEJ. E MOBILIDADE URBANA"," ",1017,751,
1045,2020,"Aplicacoes Diretas","Transf. do SUS/União",10,1006516,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2020,"Aplicacoes Diretas","Transf. do SUS/União",10,1006740,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2020,"Aplicacoes Diretas","Transf. do SUS/União",10,1006771,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2020,"Aplicacoes Diretas","Transf. do SUS/União",10,1006810,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1052,2020,"Aplicacoes Diretas","Transf. do SUS/União",10,1007230,4465067,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
