descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acalcador de Banda c/ Ponta Quadrada",4444740,1,VENCEU,UNI,11.97,11.97
"Acalcador de Banda c/ Ponta Triangular Invertida",4444741,1,VENCEU,UN,12.16,12.16
"Acalcador de Banda c/ Ponta triangular. Tipo mordedor",4444742,1,VENCEU,UN,11.66,11.66
"Afastador de Minessota",4444743,60,PERDEU,UNI,589.8,9.83
"Alavanca apical curva Esquerda",4444744,10,VENCEU,UN,308.8,30.88
"Alavanca apical curva Direita",4444745,10,VENCEU,UN,308.8,30.88
"Alavanca apical reta",4444746,10,VENCEU,UNI,308.8,30.88
"Alavanca Seldin (tipo bandeirinha) Direita Nº 1R",4444747,15,DESCLASSIFICADO,UN,469.95,31.33
"Alavanca Seldin (tipo bandeirinha) Esquerda Nº 1L",4444748,15,DESCLASSIFICADO,UN,469.95,31.33
"Alavanca Seldin Reta",4444749,15,DESCLASSIFICADO,UN,469.95,31.33
"Alicate Ortodôntico 139",4444750,1,PERDEU,UNI,74.78,74.78
"Alicate Ortodôntico Bico Chato 121",4444751,1,DESCLASSIFICADO,UN,74.78,74.78
"Alicate Ortodôntico Bico De Papagaio 137",4444752,1,VENCEU,UNI,69,69
"Alicate Ortodôntico De La Rosa 109",4444756,1,VENCEU,UNI,74.5,74.5
"Alicate Ortodôntico Removedor de Bráquete 346R",4444758,1,VENCEU,UN,73.9,73.9
"Alicate ortodôntico saca banda 347",4444759,1,PERDEU,UNI,87.75,87.75
"Alicate Ortodôntico Tridente 200",4444760,1,DESCLASSIFICADO,UN,74.78,74.78
"Alicate ortodôntico universal 325",4444761,1,VENCEU,UN,73.9,73.9
"Alicate perfurador Ainsworth-5 furos",4444764,10,DESCLASSIFICADO,UN,904.7,90.47
"Alveolótomo curvo 16cm",4444765,10,DESCLASSIFICADO,UN,916.3,91.63
"APLICADOR DE DYCAL",4444766,20,VENCEU,UN,148,7.4
"Arco Ostby Adulto dobrável",4444767,10,DESCLASSIFICADO,UN,80.5,8.05
"Arco Ostby infantil dobrável",4444768,5,PERDEU,UN,40.25,8.05
"Arco Young Adulto",4444769,5,VENCEU,UN,40.25,8.05
"CABO P/ ESPELHO ODONTOLOGICO",4444771,120,VENCEU,UNI,343.2,2.86
"Cabo para bisturi nº3",4444772,40,VENCEU,UN,316,7.9
"Calcador de banda",4444775,1,VENCEU,UNI,35.3,35.3
"Calcador Paiva kit nº1; 2; 3; 4",4444776,5,PERDEU,KIT,148.2,29.64
"Cinzel micro Ochsenbein nº 1",4444777,2,PERDEU,UN,104.92,52.46
"Coletor de material perfuro cortante",4444778,35,CANCELADO,CX,564.2,16.12
"Compasso Willis-Jon",4444779,1,DESCLASSIFICADO,UN,32.99,32.99
"Cuba Inox Redonda 13cm",4444780,6,VENCEU,UN,139.38,23.23
"Cureta de Lucas nº 85",4444781,5,PERDEU,UN,43.75,8.75
"Cureta dentina (escavador), nº 05 PEQUENA",4444782,15,VENCEU,UN,84.75,5.65
"Cureta dentina (escavador)nº20, GRANDE",4444783,15,PERDEU,UNI,133.8,8.92
"CURETA GRACEY 11-12 - EM AÇO INOX",4444784,15,VENCEU,UNI,120.6,8.04
"CURETA GRACEY 13-14 - EM AÇO INOX",4444785,15,CANCELADO,UNI,120.6,8.04
"CURETA GRACEY 5-6 - EM AÇO INOX",4444786,50,VENCEU,UN,402,8.04
"CURETA GRACEY 7-8 - EM AÇO INOX",4444787,15,VENCEU,UNI,120.6,8.04
"Cureta Maccall 17-18",4444788,15,DESCLASSIFICADO,UN,627.9,41.86
"Descolador cirurgico Molt Nº 09",4444789,100,VENCEU,UNI,1170,11.7
"Descolador Freer Duplo",4444790,2,VENCEU,UN,120,60
"Dobrador de amarilho",4444791,1,VENCEU,UN,14.45,14.45
"Espatula 24",4444792,50,PERDEU,UN,375.5,7.51
"Espatula 7",4444793,5,PERDEU,UNI,37.55,7.51
"Espátula de inserção dupla p/ resina n° 1",4444794,120,DESCLASSIFICADO,UN,7495.2,62.46
"Espátula Lecron com ponta ativa em aço",4444795,10,PERDEU,UN,129,12.9
"Espátula para Gesso de inox",4444796,5,DESCLASSIFICADO,UN,54.6,10.92
"Espátula para manipulação nº 72",4444797,10,VENCEU,UNI,74.5,7.45
"Espátula Para Resina com Calcador N° 3",4444798,100,VENCEU,UN,5143,51.43
"Espátula plástica para alginato",4444799,5,DESCLASSIFICADO,UN,10.45,2.09
"Espelho bucal Nº3",4444800,30,DESCLASSIFICADO,UN,338.7,11.29
"Espelho bucal Nº5",4444801,30,PERDEU,UN,167.7,5.59
"Espelho clinico Nº 5",4444802,1100,PERDEU,UN,3564,3.24
"Estojo Endodontico 24 furos 07x06x05cm",4444803,8,PERDEU,UN,441.92,55.24
"Estojo Endodontico 48 furos 20x10x5cm",4444804,2,VENCEU,UN,274,137
"Estojo Inox Perfurado 26x12x06",4444805,5,PERDEU,UN,506.15,101.23
"Grampo para isolamento nº00",4444806,20,DESCLASSIFICADO,UNI,238.6,11.93
"Grampo para isolamento nº200",4444807,20,PERDEU,UN,238.6,11.93
"Grampo para isolamento nº202",4444808,20,PERDEU,UN,229.4,11.47
"Grampo para isolamento nº206",4444809,20,PERDEU,UN,238.6,11.93
"Grampo para isolamento nº207",4444810,10,PERDEU,UN,119.3,11.93
"Grampo para isolamento nº210",4444811,10,PERDEU,UN,119.3,11.93
"Grampo para isolamento nº211",4444812,10,PERDEU,UN,119.3,11.93
"Grampo para isolamento nº212",4444813,20,PERDEU,UN,238.6,11.93
"Grampo para isolamento nº26",4444814,10,DESCLASSIFICADO,UN,119.3,11.93
"Grampo para isolamento nºW8A",4444815,25,PERDEU,UNI,298.25,11.93
"Kit posicionador para RX adulto",4444817,5,PERDEU,KIT,234.5,46.9
"Kit posicionador para RX infantil",4444818,5,PERDEU,KIT,233,46.6
"Lamparina de inox 60ml",4444819,2,DESCLASSIFICADO,UN,92.94,46.47
"Lima seldin para osso numero 12",4444821,100,PERDEU,UN,4569,45.69
"Pinça clinica odontológica p/algodão",4444824,250,PERDEU,UN,3162.5,12.65
"Pinça Dietrich 16cm",4444825,2,PERDEU,UN,193.12,96.56
"Pinça Hemostática KELLY curva 14cm",4444826,10,PERDEU,UN,249.6,24.96
"Pinça Hemostática KELLY curva 16cm",4444827,5,DESCLASSIFICADO,UN,162,32.4
"Pinça Mosquito 12cm",4444828,5,DESCLASSIFICADO,UN,110.4,22.08
"Pinça porta grampo palmer",4444829,10,DESCLASSIFICADO,UNI,750.6,75.06
"Porta Agulha Castroviejo Especial Wídea 14cm",4444830,2,DESCLASSIFICADO,UN,504.4,252.2
"Porta Agulha Castroviejo simples 14cm",4444831,2,PERDEU,UN,297.04,148.52
"Porta Agulha Orto Mathieu 14cm",4444833,2,DESCLASSIFICADO,UN,200.64,100.32
"Porta algodão e/ou resíduos",4444834,15,PERDEU,UNI,687.45,45.83
"Porta-amálgama de plástico, autoclavável",4444835,2,VENCEU,UN,18.56,9.28
"Porta-matriz, tipo Toflemire adulto, em aço inox",4444836,10,VENCEU,UN,201.5,20.15
"Porta-matriz, tipo Toflemire infantil, em aço inox",4444837,10,DESCLASSIFICADO,UN,302.2,30.22
"Posicionador Radiográfico digital",4444838,6,INABILITADO,UN,489.78,81.63
"Pote dappen de vidro",4444839,20,PERDEU,UNI,54,2.7
"Régua endodontica milimetrada calibradora",4444840,10,DESCLASSIFICADO,UN,1249.6,124.96
"Seringa Carpule com refluxo-12,5cm",4444841,100,DESCLASSIFICADO,UN,4140,41.4
"Sindesmótomo em aço inox",4444842,60,PERDEU,UN,450.6,7.51
"Sonda Exploradora endodontica nº6",4444843,10,DESCLASSIFICADO,UN,87.4,8.74
"Sonda Exploradora Odontológica nº5",4444844,150,PERDEU,UNI,946.5,6.31
"Sonda Milimetrada Carolina do Norte Nº 15",4444845,2,DESCLASSIFICADO,UN,82.34,41.17
"Sonda milimetrada em aço inox",4444846,20,VENCEU,UN,195,9.75
"Tensiômetro / Dinamômetro Ortodôntico",4444848,1,CANCELADO,UNI,128.5,128.5
"Tesoura cirúrgica IRIS reta 12cm",4444849,100,PERDEU,UN,1296,12.96
"Tesoura cirúrgica MAYO reta 14cm",4444850,10,DESCLASSIFICADO,UN,398.7,39.87
"Abaixador de lingua descartável",4444852,80,DESCLASSIFICADO,PCT,780,9.75
"Abridor De Boca Abritec - adulto",4444853,10,DESCLASSIFICADO,UN,84.1,8.41
"Abridor De Boca Abritec - infantil",4444854,10,DESCLASSIFICADO,UN,84.1,8.41
