descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABAIXADOR DE LINGUA",4444243,750,INABILITADO,PCT,2467.5,3.29
"Agulhas hipodérmicas 13mmX4,5mm",4444245,250,DESCLASSIFICADO,CX,2055,8.22
"Agulhas hipodérmicas 20mmX5,5mm",4444246,360,DESCLASSIFICADO,CX,2959.2,8.22
"Agulhas hipodérmicas 25 X 6",4444247,360,DESCLASSIFICADO,CX,2959.2,8.22
"Agulhas hipodérmicas 25 X 7",4444248,1200,DESCLASSIFICADO,CX,9864,8.22
"Agulhas hipodérmicas 25 X 8",4444249,120,DESCLASSIFICADO,CX,986.4,8.22
"Agulhas hipodérmicas 30 X 8",4444250,180,DESCLASSIFICADO,CX,1479.6,8.22
"Agulhas hipodérmicas 40 X 12",4444251,1200,DESCLASSIFICADO,CX,12204,10.17
"Algodão Hidrófilo, 100%.",4444254,1000,DESCLASSIFICADO,ROLO,11120,11.12
"Almotolia de uso médico-hospitalar Ambar",4444255,200,PERDEU,UN,440,2.2
"Ataduras de Crepom 10cm",4444261,40000,DESCLASSIFICADO,UN,31600,0.79
"Ataduras de Crepom 12cm",4444262,40000,DESCLASSIFICADO,UN,41600,1.04
"Ataduras de Crepom 15cm",4444263,40000,DESCLASSIFICADO,UN,47200,1.18
"Ataduras de Crepom 20cm",4444264,20000,DESCLASSIFICADO,UN,31200,1.56
"Ataduras de Crepom 6cm",4444265,24000,DESCLASSIFICADO,UN,12480,0.52
"Bolsa Coletora de urina sistema fechado  2000mL",4444267,1800,PERDEU,UNI,5400,3
"Compressa Cirúrgica 45x50, tipo campo operatório, não descar",4444292,900,DESCLASSIFICADO,PCT,87111,96.79
"Compressa Cirúrgica 45x50, tipo campo operatório, não descar",4444293,300,DESCLASSIFICADO,PCT,29037,96.79
"Compressa Cirúrgica, 23x25, tipo campo operatório, não desca",4444294,500,DESCLASSIFICADO,PCT,18950,37.9
"Compressa de gaze (tipo queijo) em rolo",4444295,100,DESCLASSIFICADO,ROLO,8144,81.44
"Compressa de gaze Hidrófila 7,5 X 7,5 com 9 fios",4444296,1500,DESCLASSIFICADO,PCT,29085,19.39
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4444297,503000,DESCLASSIFICADO,PCT,321920,0.64
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4444298,97000,DESCLASSIFICADO,PCT,62080,0.64
"Curativo redondo pós-coleta de sangue (Stopper ou bandagem).",4444299,2000,PERDEU,CX,24540,12.27
"Detergente enzimático.",4444300,250,PERDEU,GL,17755,71.02
"Disp. p/ infusão endovenosa, n° 21 (apelido scalp)",4444304,8000,DESCLASSIFICADO,UN,1760,0.22
"Disp. p/ infusão endovenosa, n° 23 (apelido scalp)",4444305,7500,DESCLASSIFICADO,UN,1800,0.24
"Disp. p/ infusão endovenosa, n° 25 (apelido scalp)",4444306,5000,DESCLASSIFICADO,UN,1200,0.24
"Dreno Penrose Esterilizado Nº 1",4444308,200,PERDEU,UNI,296,1.48
"Dreno Penrose Esterilizado Nº 2",4444309,300,PERDEU,UNI,480,1.6
"EQUIPO PARA NUTRIÇÃO ENTERAL",4444315,36000,DESCLASSIFICADO,UN,39600,1.1
"Esparadrapo Impermeável e Hipoalérgico, com capa, 10cmx4,5m",4444318,4000,PERDEU,UN,27040,6.76
"Esparadrapo Impermeável e Hipoalérgico, com capa, 5cmx4,5m",4444319,6000,DESCLASSIFICADO,UN,24000,4
"Especulo vaginal, descartável, estéril, sem lubrificação M",4444320,18000,DESCLASSIFICADO,UN,17100,0.95
"Especulo vaginal, descartável, estéril, sem lubrificação G",4444321,3000,DESCLASSIFICADO,UN,3270,1.09
"Especulo vaginal, descartável, estéril, sem lubrificação P",4444322,18000,PERDEU,UN,16200,0.9
"Espéculo vaginal, ESTÉRIL, tipo MINI descartável",4444323,200,DESCLASSIFICADO,UN,338,1.69
"Fio cirúrgico preto monofilamentar de poliamida Nº.  2-0",4444330,100,DESCLASSIFICADO,CX,3443,34.43
"Fio cirúrgico preto monofilamentar de poliamida Nº.  3-0",4444331,150,DESCLASSIFICADO,CX,5164.5,34.43
"Fio cirúrgico preto monofilamentar de poliamida Nº.  4-0",4444332,150,DESCLASSIFICADO,CX,5164.5,34.43
"Fio cirúrgico preto monofilamentar de poliamida Nº. 5-0",4444333,100,PERDEU,CX,3443,34.43
"Fio cirúrgico preto monofilamentar de poliamida Nº. 6-0",4444334,60,PERDEU,CX,2107.2,35.12
"Fita Cirúrgica Microporosa Hipoalergênica largura 2,5cm x 4,",4444336,6000,DESCLASSIFICADO,UNI,15240,2.54
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",4444337,12000,DESCLASSIFICADO,UNI,47400,3.95
"Gel condutor para exames de Ultra-sonografia/Eletrocardiogra",4444341,800,PERDEU,UNI,1024,1.28
"Kit citologia - 01 escova endocervical + 01 espátula de aire",4444346,15000,PERDEU,UN,6450,0.43
"Lâmina de Bisturi descartável Nº. 15.",4444350,30,VENCEU,CXA,702.6,23.42
"Lençol hospitalar descartável em papel",4444357,1800,DESCLASSIFICADO,ROLO,18522,10.29
"Luva Plástica Estéril Descartável",4444363,1500,PERDEU,PCT,12390,8.26
"oleo de girassol",4444367,10000,DESCLASSIFICADO,UN,48200,4.82
"Pinça Cheron descartável, em polietileno cristal ou cor bran",4444369,1500,PERDEU,UNI,1665,1.11
"Seringa 10ml, sem agulha",4444375,30000,DESCLASSIFICADO,UNI,9300,0.31
"Seringa 20ml, sem agulha",4444376,20000,DESCLASSIFICADO,UNI,10000,0.5
"Seringa 3ml, sem agulha",4444377,45000,DESCLASSIFICADO,UN,6750,0.15
"Seringa 5ml, sem agulha",4444378,45000,DESCLASSIFICADO,UN,7650,0.17
"Seringa 1ml, sem agulha",4444379,15000,PERDEU,UN,2850,0.19
"Seringa 60ml, sem agulha",4444380,2500,PERDEU,UN,4675,1.87
"Esfigmomanômetro Adulto",4444439,150,PERDEU,UND,9663,64.42
