ano,data,dataVencimento,itens,numero,ocorrencias
2020,2020-04-22,2021-04-22,"itens_7d773e7d-c5ba-4c1f-9224-07970ec8ec41.csv",118," "
2020,2020-04-22,2021-04-22,"itens_8a6ab082-2a6f-4e7e-a9da-103bd12bdab9.csv",119," "
2020,2020-04-22,2021-04-22,"itens_e8b2f73b-9bd8-46df-9740-5bfd4a43f80e.csv",22," "
2020,2020-04-22,2021-04-22,"itens_b5bf7820-3f06-4fad-90d8-84a82baf74ba.csv",116," "
2020,2020-04-22,2021-04-22,"itens_8b9c7003-629b-4150-9f2f-4ed1804b27a1.csv",120," "
2020,2020-04-22,2021-04-22,"itens_494634e6-1e3e-4d28-9943-5a95f10e83ea.csv",117," "
