descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DOCE DE BANANA",4301573,750,VENCEU,PT,5385,7.18
"Farinha de mandioca",4301574,1000,VENCEU,KG,4030,4.03
"FARINHA DE MILHO",4301575,400,VENCEU,KG,1608,4.02
LEITE,4301576,20314,VENCEU,LT,76583.78,3.77
"QUEIJO PRATO",4301577,1100,VENCEU,KG,29953,27.23
"SUCO NATURAL",4301578,7000,VENCEU,LT,125510,17.93
ABACAXI,4301579,700,VENCEU,UND,3689,5.27
"ABOBORA TRONCO",4301580,400,VENCEU,KG,1428,3.57
AIPIM,4301581,1500,VENCEU,KG,7050,4.7
"ALFACE CRESPA .",4301582,2500,VENCEU,KG,5775,2.31
"ALHO IN NATURA",4301583,300,VENCEU,KG,7794,25.98
ARROZ,4301584,9000,VENCEU,KG,27090,3.01
"Banana Branca",4301585,7000,VENCEU,KG,23450,3.35
"BATATA DOCE",4301586,800,VENCEU,KG,2384,2.98
"BATATA INGLESA",4301587,3500,VENCEU,KG,12950,3.7
BETERRABA,4301588,1000,VENCEU,KG,2900,2.9
BRÓCOLIS,4301589,800,VENCEU,KG,3216,4.02
"Cebola de cabeça",4301590,2500,VENCEU,KG,9675,3.87
CENOURA,4301591,1200,VENCEU,KG,3552,2.96
Chuchu,4301592,600,VENCEU,KG,1938,3.23
"COUVE FLOR.",4301593,600,VENCEU,UND,2412,4.02
"COUVE FOLHA",4301594,1400,VENCEU,UND,3808,2.72
ESPINAFRE,4301595,600,VENCEU,MA,1602,2.67
"FEIJAO PRETO",4301596,5300,VENCEU,KG,28991,5.47
IOGURTE,4301597,12000,VENCEU,LS,41640,3.47
LARANJA,4301598,8000,VENCEU,KG,20160,2.52
MAÇA,4301599,8000,VENCEU,KG,35920,4.49
MAMAO,4301600,1700,VENCEU,KG,6800,4
MELANCIA,4301601,4000,VENCEU,KG,8200,2.05
MELAO,4301602,1700,VENCEU,KG,6766,3.98
"Moranga Kabotiá",4301603,1700,VENCEU,UND,3740,2.2
"OVOS  DE GALINHA",4301604,3200,VENCEU,DZ,17472,5.46
PIMENTAO,4301605,1000,VENCEU,KG,4550,4.55
REPOLHO,4301606,1200,VENCEU,UND,4356,3.63
"TEMPERO VERDE",4301607,2200,VENCEU,UND,4444,2.02
TOMATE,4301608,3400,VENCEU,KG,15198,4.47
LIMÃO,4301609,350,VENCEU,KG,2352,6.72
"MILHO VERDE  - in natura",4301610,800,VENCEU,KG,4000,5
PEPINO,4301611,1200,VENCEU,KG,4164,3.47
"MARACUJA AZEDO",4301612,400,VENCEU,KG,3328,8.32
