descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DESODORANTE SPRAY.",1243568,1,1000,ATIVO,UNIDADE,5690,5.69
BARBEADOR.,1243569,7,1000,ATIVO,PACOTE,2110,2.11
"SABONETE - Em barra de 90 gramas",1243570,2,200,ATIVO,UNIDADE,212,1.06
"SABONETE - Em barra de 13 gramas",1243571,3,1000,ATIVO,UNIDADE,280,0.28
"SHAMPOO 350ML",1243572,4,300,ATIVO,UNIDADE,1254,4.18
"SHAMPOO 5 LITROS",1243573,5,200,ATIVO,UNIDADE,3082,15.41
CONDICIONADOR.,1243574,6,150,ATIVO,UNIDADE,729,4.86
"HASTE FLEXÍVEL.",1243575,8,30,ATIVO,UNIDADE,48.6,1.62
PENTE.,1243576,16,100,ATIVO,UNIDADE,256,2.56
"PERFUME MASCULINO.",1243577,10,20,ATIVO,UNIDADE,358.8,17.94
"CREME DENTAL.",1243578,11,400,ATIVO,UNIDADE,720,1.8
"ESCOVA DENTAL.",1243579,12,500,ATIVO,UNIDADE,1250,2.5
"FIO DENTAL.",1243580,13,50,ATIVO,UNIDADE,257.5,5.15
"LIXA PARA UNHA.",1243581,14,50,ATIVO,UNIDADE,8.5,0.17
"CORTADOR DE UNHA.",1243582,15,50,ATIVO,UNIDADE,162,3.24
ALGODÃO.,1243583,17,50,ATIVO,UNIDADE,142,2.84
ABSORVENTE.,1243584,9,150,ATIVO,UNIDADE,334.5,2.23
