descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"RACK PISO 19 44U X 1070MM",4445773,1,PERDEU,UN,3370.24,3370.24
"SWITCH 48+4 PORTAS GIGABIT GERENCIAVEL",4445774,1,VENCEU,UN,4541.4,4541.4
"ROTEADOR WIRELESS",4445775,5,PERDEU,UN,2089.25,417.85
"PATCH PANEL 24 PORTAS",4445776,4,VENCEU,UN,3031.92,757.98
"PATCH CORD 1,5M",4445777,48,VENCEU,UND,1711.2,35.65
"PATCH CORD 2,5M",4445778,48,VENCEU,UND,2163.84,45.08
"NOBREAK 1500 VA",4445779,1,CANCELADO,UN,1276,1276
"COMPUTADOR BÁSICO COMPLETO",4445780,7,VENCEU,UND,25043.55,3577.65
Notebook,4445781,1,VENCEU,UND,5367.31,5367.31
Tablet.,4445782,5,VENCEU,UND,7110.75,1422.15
