descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
TABLET,4392862,6,INABILITADO,UND,36414,6069
Microcomputador,4392863,8,DESCLASSIFICADO,UND,29120,3640
"Monitor Curvo",4392864,3,DESCLASSIFICADO,UND,29787,9929
"Monitor Grande",4392865,6,PERDEU,UND,12894,2149
"Monitor Médio",4392866,10,DESCLASSIFICADO,UND,11050,1105
"Kit Teclado e Mouse sem fio",4392867,10,PERDEU,UND,4840,484
MOUSE,4392868,10,VENCEU,UND,1320,132
TECLADO,4392869,10,DESCLASSIFICADO,UND,1150,115
NOTEBOOK;,4392870,5,VENCEU,UND,34656.25,6931.25
IMPRESSORA.,4392871,2,PERDEU,UND,3996,1998
HEADSET,4392872,15,PERDEU,UND,3120,208
NO-BREAK,4392873,2,DESCLASSIFICADO,UND,1756,878
ESTABILIZADOR,4392874,6,DESCLASSIFICADO,UND,2514,419
"CABO DE REDE",4392875,2,PERDEU,CX,799.8,399.9
"Cabo HDMI 20m",4392876,2,PERDEU,UND,294,147
"Cabo HDMI 1,8m",4392877,8,DESCLASSIFICADO,UND,239.2,29.9
"PATCH CORD",4392878,30,PERDEU,UND,417,13.9
"Base Coller para Notebook",4392879,5,PERDEU,UND,260,52
"Switch 24 Portas POE",4392880,1,VENCEU,UND,2995,2995
"SSD 480 GB",4392881,8,VENCEU,UND,5199.2,649.9
"HD para Notebook",4392882,2,INABILITADO,UND,630,315
"Suporte Universal Magnético Veicular",4392883,20,VENCEU,UND,678,33.9
