descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CLONIDINA 0,100MG CPR",1266908,78,5000,ATIVO,COMPRIMIDO,1087,0.2174
"AMINOFILINA 240 MG SOL. INJ.10 ML",1267026,26,200,ATIVO,AMPOLA,204.8,1.024
"BENZILPENICILINA (1.200.000 UI)",1267027,45,500,ATIVO,FRASCO,3850,7.7
"BROMAZEPAM 3MG  (blister CONTENDO 10 OU 15 comprimidos)",1267028,50,60000,ATIVO,COMPRIMIDO,4554,0.0759
"BROMETO DE N-BUTIL ESCOPOLAMINA + DIPIRONA 6,67MG+333,4MG/ML",1267029,52,30,ATIVO,FRASCO,159.28,5.3093
"CARBAMAZEPINA 200 MG  (blister CONTENDO 10 OU 15 comprimidos",1267030,57,100000,ATIVO,COMPRIMIDO,11890,0.1189
"CARVEDILOL 12,5MG CPR",1267031,62,30000,ATIVO,COMPRIMIDO,3300,0.11
"CEFALEXINA 250 MG SUSP. ORAL 60 ML",1267032,66,5000,ATIVO,FRASCO,31000,6.2
"CODEINA + PARACETAMOL 30MG+500MG CPR",1267033,90,15000,ATIVO,COMPRIMIDO,4305,0.287
"COLECALCIFEROL 10000UI",1267034,92,2000,ATIVO,COMPRIMIDO,8000,4
"DEXAMETASONA 4MG CPR (blister CONTENDO 10 OU 15 comprimidos)",1267035,95,5000,ATIVO,COMPRIMIDO,1000,0.2
"DIAZEPAM 10 MG (blister CONTENDO 10 OU 15 comprimidos)",1267036,99,70000,ATIVO,COMPRIMIDO,5593,0.0799
"DIAZEPAM 10 MG SOL. INJ. 2 ML",1267037,100,200,ATIVO,AMPOLA,118.8,0.594
"FENOBARBITAL 100 MG",1267038,133,80000,ATIVO,COMPRIMIDO,7040,0.088
"FLUCONAZOL 150MG CAP",1267039,136,2000,ATIVO,CAPSULA,876.2,0.4381
"FUROSEMIDA 10MG/ML SOL INJ. 2ML",1267040,140,200,ATIVO,AMP,96.8,0.484
"LAMOTRIGINA 50MG",1267041,170,5000,ATIVO,COMPRIMIDO,915,0.183
"MELISSA OFFICINALIS L. 46,0MG/ML 30ML",1267042,190,200,ATIVO,FRASCO,1069.58,5.3479
"METFORMINA 500MG",1267043,193,70000,ATIVO,COMPRIMIDO,4893,0.0699
"MICONAZOL CREME  2% 30GR",1267045,204,500,ATIVO,TUB,902.05,1.8041
"PASTA DAGUA 90GR",1267046,224,100,ATIVO,COMPRIMIDO,635.31,6.3531
"PASSIFLORA INCARNATA+CARATAEGUS OXYACANTHA+ SALIX ALBA 100/3",1267047,225,50000,ATIVO,CAPSULA,84995,1.6999
"POLIVITAMINICO E SAIS MINERAIS FRASCO 20ML",1267048,231,300,ATIVO,FRASCO,1500,5
"PROPRANOLOL 40 MG",1267049,236,25000,ATIVO,COMPRIMIDO,687.5,0.0275
"SECNIDAZOL 1000MG CPR",1267050,252,15000,ATIVO,COMPRIMIDO,7539,0.5026
"SULFAMETOXAZOL 200MG - TRIMETROPINA 40MG SOL ORAL 100ML",1267051,259,1600,ATIVO,FRASCO,7958.72,4.9742
"SULFATO FERROSO 25MG/ML XAROPE 120ML",1267052,263,600,ATIVO,FRASCO,827.34,1.3789
"Timolol 0,5%, frasco 5ml",1267053,268,100,ATIVO,FRASCO,170,1.7
"MICONAZOL CREME VAGINAL 2% 80G  Contendo no MÍNIMO 7 APLICAD",1267065,205,250,ATIVO,TUB,1235,4.94
