descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CAIXA DE SOM COM MICROFONE SEM FIO",1267520,8,2,ATIVO,UNIDADE,4180,2090
"Cafeteira elétrica",1267521,2,1,ATIVO,UNIDADE,179.99,179.99
Microondas,1267522,3,3,ATIVO,UNIDADE,3393,1131
VENTILADOR,1267523,4,3,ATIVO,UNIDADE,510,170
DRONE,1267524,7,1,ATIVO,UNIDADE,5900,5900
"GPS PORTÁTIL",1267525,9,1,ATIVO,UNIDADE,1928,1928
"GPS Automotivo",1267526,10,6,ATIVO,UNIDADE,2832,472
"CÂMERA FOTOGRÁFICA SEMI PROFISSIONAL",1267527,11,2,ATIVO,UNIDADE,3400,1700
"RADIO COMUNICADOR",1267528,12,4,ATIVO,UNIDADE,1096,274
"TELEFONE COM FONE DE OUVIDO",1267529,13,3,ATIVO,UNIDADE,405,135
"SUPORTE DE BANNER",1267530,15,4,ATIVO,UNIDADE,416,104
"TERMÔMETRO DIGITAL TIPO ESPETO COM SENSOR TERMORRESISTIVO",1267531,16,2,ATIVO,UNIDADE,160,80
"TERMÔMETRO DIGITAL INFRAVERMELHO",1267532,17,3,ATIVO,UNIDADE,636,212
"FRAGMENTADORA DE PAPEL",1267533,18,1,ATIVO,UNIDADE,865,865
