ano,data,dataVencimento,itens,numero,ocorrencias
2020,2020-03-23,2021-03-23,"itens_30829bb2-0ae7-49c9-9e20-07cdf6c1f0bd.csv",7," "
2020,2020-03-23,2021-03-23,"itens_c57f04b1-4756-4b27-ba86-8845aec122fa.csv",65," "
2020,2020-03-23,2021-03-23,"itens_53935226-ccf3-4212-9a71-2e1021ad6d4b.csv",66," "
2020,2020-03-23,2021-03-23,"itens_c1d55102-52e3-4a77-a445-11ad22fcc537.csv",53," "
2020,2020-03-23,2021-03-23,"itens_e2752413-8363-4a3e-be67-f6b65e95dbeb.csv",52," "
2020,2020-03-23,2021-03-23,"itens_cd84b91d-2ac9-4b18-8fa3-db605150e154.csv",51," "
2020,2020-03-23,2021-03-23,"itens_6a5ca8ac-6f45-471d-a31c-e64ca1215bc6.csv",64," "
2020,2020-03-23,2021-03-23,"itens_9be36d85-1180-4854-b40d-4eda740cf6e2.csv",57," "
2020,2020-03-23,2021-03-23,"itens_ca9ad33d-9a7e-4850-a5fc-013e670c6193.csv",59," "
2020,2020-03-23,2021-03-23,"itens_7fc66612-4fff-4748-86df-f0aa1816c270.csv",50," "
2020,2020-03-23,2021-03-23,"itens_7a003860-8b08-4613-8aa3-abdc988fd2b0.csv",54," "
2020,2020-03-23,2021-03-23,"itens_13fe7544-f7af-4792-8e8d-1bcd4e8c1a04.csv",60," "
2020,2020-03-23,2021-03-23,"itens_3406fc48-b870-43db-b3be-3622c20309c8.csv",58," "
2020,2020-03-23,2021-03-23,"itens_667df458-f087-4c2b-8540-f5e28b1d575e.csv",61," "
2020,2020-03-23,2021-03-23,"itens_bdc78db9-0f78-48c6-a200-4ea3055a0f9e.csv",67," "
2020,2020-03-23,2021-03-23,"itens_95255dec-fbef-468c-b110-3c57a2ed3b3e.csv",56," "
2020,2020-03-23,2021-03-23,"itens_2ff88c56-6af0-4caa-8e61-833936788d35.csv",63," "
2020,2020-03-23,2021-03-23,"itens_dbbd2b0d-fa0d-4b43-b27a-eb73e9ada2f3.csv",55," "
2020,2020-03-23,2021-03-23,"itens_c7d1b070-7549-4b09-b64d-fe39b461af86.csv",62," "
