descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CITROEN AIRCROSS /C3 PICASSO GLX 1.6 16V Flex 2013",4397942,1,PERDEU,UND,33,33
"EFFA CAMINHONETE C. FECHADA V21 2017",4397943,1,PERDEU,UND,33,33
"FIAT DOBLO (02 - 09) CARGO 1.8mpi 8V Flex 2009",4397944,2,PERDEU,UND,66,33
"FIAT DOBLO (17 -20 ) ESSENCE 7L E 1.8 8V Flex 2017 - 2020",4397945,3,PERDEU,UND,99,33
"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",4397946,1,PERDEU,UND,33,33
"FIAT DUCATO (06 - 12 ) MAXICARGO 12m 2.3 Multijet Economy 16",4397947,2,PERDEU,UND,66,33
"FIAT DUCATO (06 - ) MULTI TETO ALTO 2.8 Turbo Diesel JTD 200",4397948,1,PERDEU,UND,33,33
"FIAT DUCATO (06 - ) VAN MINIBUS 2.3 Multijet Economy 16v 201",4397949,2,PERDEU,UND,66,33
"FIAT FIORINO (04 - 13) FURGÃO FLEX 1.3 Fire Flex 2009",4397950,2,PERDEU,UND,66,33
"FIAT MOBI EASY 1.0 FLEX 4P 2018",4397951,42,PERDEU,UND,1386,33
"FIAT MOBI LIKE 1.0 FLEX 4P (2019 - 2020)",4397952,2,PERDEU,UND,66,33
"FIAT PALIO FASE II 4P ECONOMY 1.0mpi Fire Economy Flex 8v 20",4397953,3,PERDEU,UND,99,33
"FIAT PALIO FASE II 4P FIRE 1.0mpi Fire Flex 8v 2015",4397954,3,PERDEU,UND,99,33
"FIAT PALIO FASE III 4P ATTRACTIVE 1.0mpi Fire 8v Flex 2017",4397955,1,PERDEU,UND,33,33
"FIAT PALIO FASE III 4P ATTRACTIVE 1.4mpi Fire 8v Flex 2011",4397956,1,PERDEU,UND,33,33
"FIAT PALIO FASE III 4P ELX 1.0mpi Fire 8v Flex 2007 - 2014",4397957,1,PERDEU,UND,33,33
"FIAT PALIO WEEK.(09 - 12) TREKKING 1.4mpi 8V Flex 2011",4397958,3,PERDEU,UND,99,33
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 - 201",4397959,15,PERDEU,UND,495,33
"FIAT SIENA FASE IV EL 1.0 Fire 8V Flex 2014",4397960,2,PERDEU,UND,66,33
"FIAT STRADA (02 - 08) CAB.SIMPLES FIRE 1.3mpi Fire Gasolina",4397961,3,PERDEU,UND,99,33
"FIAT STRADA  CAB.SIMPLES WORKING 1.5mpi Gasolina 2008 - 2013",4397962,1,PERDEU,UND,33,33
"FIAT STRADA HD WORKING CC E GASOLINA 2017",4397963,1,PERDEU,UND,33,33
"FIAT UNO (10 - ) 4P VIVACE 1.0 Evo Flex 2014",4397964,1,PERDEU,UND,33,33
"FIAT UNO MILLE (04 - 13) CELEB WAY ECONOMY 4P 1.0mpi Fire Ec",4397965,1,PERDEU,UND,33,33
