descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tinta Fundo Zarcão",1298692,13,5,ATIVO,GALAO,220,44
"Prego telheiro galvanizado 18 x 27 1 kg",1300765,153,10,ATIVO,PACOTE,89.9,8.99
"Varal chão ferro branco com abas pequeno",1304834,163,3,ATIVO,UNIDADE,150,50
"Telha ondulada 6mm 110x153 fibrocimento sem amianto",1304850,41,70,ATIVO,UNIDADE,1883,26.9
"Areia Lavada Fina",1306902,26,20,ATIVO,"METRO CUBICO",996,49.8
"Telha de Fibrocimento 1,83x1,10mx6mm",1306906,39,100,ATIVO,UNIDADE,3000,30
"MASSA CORRIDA",1310946,10,6,ATIVO,LATA,234,39
"Cumeeira Fibrocimento Ondulada 30º para Telha de 8mm",1310953,43,50,ATIVO,UNIDADE,2100,42
"Prego com cabeça 14x18 1 Kg",1315088,151,10,ATIVO,PACOTE,79.9,7.99
"Telha ondulada 8mm 110x153 fibrocimento sem amianto",1315104,42,70,ATIVO,UNIDADE,2625,37.5
"DUCHA ELETRÔNICA 7700W",1317122,65,10,ATIVO,UNIDADE,710,71
"Espuma expansiva Poliuretano 300ml",1319153,118,10,ATIVO,UNIDADE,102,10.2
