descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Toner Amarelo HP color laserjet pro mfp m180fw original",1299153,113,15,ATIVO,UNIDADE,3705,247
"Escaninho para correspondência",1299154,105,4,ATIVO,UNIDADE,120,30
"Toner Magenta HP color laserjet pro mfp m180fw compatível",1301229,123,30,ATIVO,UNIDADE,1746,58.2
"Pilhas alcalinas C",1301230,97,30,ATIVO,EMBALAGEM,339,11.3
"Caneta esferografica preta.",1303300,64,100,ATIVO,UNIDADE,40,0.4
"Grampos para grampeador 26/6",1303302,92,10,ATIVO,CAIXA,34,3.4
"Toner Preto HP color laserjet pro mfp m177fw compatível",1303303,117,30,ATIVO,UNIDADE,1044,34.8
"Toner Amarelo HP color laserjet pro mfp m177fw compatível",1305328,120,30,ATIVO,UNIDADE,960,32
"Copo descartavel 180 ml",1307366,51,15,ATIVO,CAIXA,880.5,58.7
"Grampeador de mesa pequeno",1307374,91,5,ATIVO,UNIDADE,44.5,8.9
"Toner Ciano HP color laserjet pro mfp m180fw compatível",1307375,122,30,ATIVO,UNIDADE,1746,58.2
"Toner Magenta HP color laserjet pro mfp m180fw original",1307376,112,15,ATIVO,UNIDADE,3615,241
"Pilhas alcalinas AAA",1307377,98,60,ATIVO,EMBALAGEM,162,2.7
"Prancheta para anotações",1307378,100,10,ATIVO,UNIDADE,68,6.8
"Fita adesiva 45 MM",1309382,75,20,ATIVO,UNIDADE,47,2.35
"CANETA MARCA-TEXTO.",1309384,65,50,ATIVO,UNIDADE,45,0.9
"Caneta esferografica azul;",1309385,62,100,ATIVO,UNIDADE,40,0.4
"Caixa arquivo morto desmontável",1309386,59,100,ATIVO,UNIDADE,290,2.9
"PERFURADOR DE PAPEL",1309388,95,2,ATIVO,UNIDADE,28,14
"Toner HP laserjet m1132 e m1212 MFP compatível",1309389,126,30,ATIVO,UNIDADE,897,29.9
"Envelope pardo 240 x 340",1311450,72,10,ATIVO,CAIXA,142,14.2
COLA,1311451,70,10,ATIVO,UNIDADE,14.7,1.47
"Caneta esferografica vermelha.",1311453,63,50,ATIVO,UNIDADE,20,0.4
"Toner Magenta HP color laserjet pro mfp m177fw compatível",1311455,119,30,ATIVO,UNIDADE,1017,33.9
"Toner Ciano HP color laserjet pro mfp m177fw compatível",1311456,118,30,ATIVO,UNIDADE,960,32
"Toner Preto HP color laserjet pro mfp m180fw original",1313423,110,20,ATIVO,UNIDADE,4840,242
"Papel Higiênico Rolão",1315574,41,80,ATIVO,FARDO,2320,29
"Toner Preto HP color laserjet pro mfp m180fw compatível",1315586,121,30,ATIVO,UNIDADE,1791,59.7
"Toner HP laserjet pro mfp m 521 dn original",1315588,114,15,ATIVO,UNIDADE,3735,249
"Toner Amarelo HP color laserjet pro mfp m180fw compatível",1315589,124,30,ATIVO,UNIDADE,1746,58.2
"Folha A4",1317638,78,300,ATIVO,RESMA,4560,15.2
"Toner Ciano HP color laserjet pro mfp m180fw original",1319648,111,15,ATIVO,UNIDADE,3705,247
