descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para Quadro Branco.",4399477,2000,PERDEU,UND,18300,9.15
"Bloco Adesivo Puxa Fácil cores variadas",4399478,2000,VENCEU,PCT,17100,8.55
"Caderno Brochurão com capa Flexível",4399479,3750,DESCLASSIFICADO,UND,9150,2.44
"Caderno Brochurão com capa Flexível",4399480,11250,DESCLASSIFICADO,UND,27450,2.44
"Caixa de arquivo morto.",4399481,500,PERDEU,UND,1990,3.98
"Caixa organizadora extra grande",4399482,1250,DESCLASSIFICADO,UND,56000,44.8
"Caixa organizadora extra grande",4399483,3750,DESCLASSIFICADO,UND,168000,44.8
"Caixa para correspondência.",4399484,100,PERDEU,UND,3730,37.3
"Corretivo em fita.",4399485,1000,DESCLASSIFICADO,UND,3290,3.29
"Grampeador para papéis 100 folhas",4399486,500,DESCLASSIFICADO,UND,23750,47.5
"Grampeador para papéis 20 folhas",4399487,200,DESCLASSIFICADO,UND,2700,13.5
"Grampo para grampeador galvanizado 23/13",4399488,1000,DESCLASSIFICADO,CX,5900,5.9
"Grampo para grampeador galvanizado 26/6",4399489,1000,PERDEU,CX,3520,3.52
"Papel Off-Set, alcalino, formato A-4",4399490,138,INABILITADO,CX,23046,167
"Papel Off-Set, alcalino, formato A-4",4399491,417,INABILITADO,CX,69639,167
"Papel Sulfite Colorido (tonalidade Amarelo,) Tamanho A4",4399492,200,PERDEU,PCT,796,3.98
"Papel Sulfite Colorido (tonalidade Azul,) Tamanho A4",4399493,200,PERDEU,PCT,800,4
"Papel Sulfite Colorido (tonalidade Marfim,) Tamanho A4",4399494,200,PERDEU,PCT,800,4
"Papel Sulfite Colorido (tonalidade Rosa,) Tamanho A4",4399495,200,PERDEU,PCT,840,4.2
"Papel Sulfite Colorido (tonalidade Verde,) Tamanho A4",4399496,200,PERDEU,PCT,840,4.2
"Pasta catálogo para documentos tamanho ofício com 50 plástic",4399497,272,DESCLASSIFICADO,UND,2934.88,10.79
"Pincel Marcador para Vidro",4399498,500,NAO_COTOU,UND,0,0
"PINCEL PARA QUADRO BRANCO",4399499,2000,DESCLASSIFICADO,UND,7580,3.79
"tinta universal para marcadores de quadro branco, na cor pre",4399500,130,PERDEU,UND,5616,43.2
"Umidificafor de Dedos",4399501,300,NAO_COTOU,CX,0,0
