descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CARNE BOVINA MOIDA",1298793,1,600,ATIVO,kg,13200,22
"CARNE BOVINA CORTE ACÉM",1298795,2,550,ATIVO,kg,12650,23
"LEITE CONDENSADO",1298796,88,120,ATIVO,UNIDADE,492,4.1
"VINAGRE DE VINHO",1300890,109,150,ATIVO,EMBALAGEM,735,4.9
SAL,1300891,105,150,ATIVO,kg,262.5,1.75
"Condimento colorífíco em pó",1300893,72,120,ATIVO,EMBALAGEM,228,1.9
"PÃO FATIADO INTEGRAL",1300897,121,730,ATIVO,EMBALAGEM,4745,6.5
"Pão doce",1300898,118,800,ATIVO,kg,10000,12.5
"CARNE BOVINA CORTE RABADA",1302898,3,180,ATIVO,kg,3270.6,18.17
"PEPINO EM CONSERVA",1302900,100,120,ATIVO,UNIDADE,876,7.3
OREGANO,1302901,98,150,ATIVO,EMBALAGEM,867,5.78
"CALDO DE GALINHA",1302903,111,110,ATIVO,EMBALAGEM,484,4.4
"CREME DE CEBOLA",1302906,113,110,ATIVO,EMBALAGEM,1067,9.7
"CARNE BOVINA BIFE DE COXÃO MOLE",1304968,5,550,ATIVO,kg,11060.5,20.11
"MARGARINA CREMOSA.",1304972,93,80,ATIVO,POTE,672,8.4
"Maionese Tradicional",1304973,92,200,ATIVO,POTE,1360,6.8
KETCHUP,1304974,87,120,ATIVO,EMBALAGEM,1296,10.8
Queijo,1304975,123,600,ATIVO,kg,16200,27
"FILE DE PEIXE.",1307013,18,250,ATIVO,kg,7750,31
"FARINHA DE MILHO",1307018,80,150,ATIVO,kg,390,2.6
"AÇUCAR BRANCO REFINADO",1307019,62,380,ATIVO,kg,1026,2.7
ADOCANTE,1307020,64,20,ATIVO,FRASCO,500,25
"COMINHO EM PÓ",1307021,71,30,ATIVO,EMBALAGEM,72,2.4
"Milho Verde pré-cozido",1309025,94,150,ATIVO,LATA,450,3
"BATATA PALHA",1309026,110,165,ATIVO,EMBALAGEM,2636.7,15.98
"fermento em pó quimico.",1309028,85,20,ATIVO,EMBALAGEM,88,4.4
ERVILHA,1309029,77,100,ATIVO,LATA,268,2.68
"PALITO DE DENTE",1309032,126,110,ATIVO,CAIXA,385,3.5
"Filé de Peito de Frango",1311059,14,350,ATIVO,kg,4480,12.8
"Sobrecoxa de frango",1311060,16,550,ATIVO,kg,5599,10.18
MOSTARDA,1311067,114,100,ATIVO,FRASCO,720,7.2
"PEIXE EM POSTA",1313031,19,250,ATIVO,kg,6742.5,26.97
"FARINHA DE ROSCA",1313033,81,100,ATIVO,kg,488,4.88
"VINAGRE DE ALCOOL",1313034,108,150,ATIVO,EMBALAGEM,343.5,2.29
"REFRIGERANTE SABOR COLA",1313035,102,60,ATIVO,GARRAFA,468,7.8
"REFRIGERANTE SABOR LIMÃO",1313036,104,60,ATIVO,GARRAFA,432,7.2
"AMIDO DE MILHO",1313038,65,120,ATIVO,kg,420,3.5
"CARNE BOVINA CORTE FRALDINHA",1315202,6,600,ATIVO,kg,17280,28.8
"FILEZINHO DE PEITO DE FRANGO (SASSAMI)",1315203,15,350,ATIVO,kg,4620,13.2
"TEMPERO PRONTO COM LOURO",1315205,107,55,ATIVO,EMBALAGEM,825,15
"REFRIGERANTE SABOR GUARANÁ",1315206,103,60,ATIVO,GARRAFA,420,7
"AÇUCAR EM SACHÊ",1315209,63,5,ATIVO,CAIXA,99.5,19.9
"FRANGO CORTADO CAIPIRA",1317242,17,660,ATIVO,kg,6930,10.5
"Salsicha Tipo Hot Dog",1317243,106,150,ATIVO,kg,1560,10.4
"Arroz parboilizado",1317245,66,500,ATIVO,kg,1370,2.74
"CALDO DE CARNE",1317246,112,110,ATIVO,EMBALAGEM,484,4.4
"PÃO FATIADO",1317248,120,100,ATIVO,EMBALAGEM,650,6.5
"ROSCA DE POLVILHO",1317249,119,200,ATIVO,kg,4600,23
"PÃO DÁGUA",1317250,117,800,ATIVO,kg,10000,12.5
"MILHO DE PIPOCA.",1317251,115,100,ATIVO,EMBALAGEM,428,4.28
"CARNE BOVINA COSTELA DE BOI",1319268,4,180,ATIVO,kg,3402,18.9
"MOLHO DE PIMENTA",1319272,95,70,ATIVO,EMBALAGEM,280,4
"CREME DE LEITE",1319274,73,150,ATIVO,LATA,345,2.3
