descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR COMPETO",4397835,11,INABILITADO,UND,39908.11,3628.01
MONITOR,4397836,3,NAO_COTOU,UND,0,0
"TELEVISOR SMART",4397837,1,DESCLASSIFICADO,UND,2239,2239
HEADSET,4397838,1,PERDEU,UND,60,60
"PAINEL DE ATENDIMENTO",4397839,1,NAO_COTOU,UND,0,0
Webcam,4397840,73,NAO_COTOU,UND,0,0
NOTEBOOK;,4397841,4,INABILITADO,UND,23721.32,5930.33
"CONVERSOR HDMI/VGA/ÁUDIO",4397842,25,PERDEU,UND,850,34
"CABO HDMI",4397843,25,PERDEU,UND,625,25
"PACOTE OFFICE;",4397844,10,VENCEU,UND,6525,652.5
"Gravador de voz",4397845,2,PERDEU,UND,1100,550
