descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Abraçadeira de pressão Rosca S/fim 19x25",1298688,93,20,ATIVO,UNIDADE,15.2,0.76
"FIO DE NYLON PARA ROCADEIRA",1298691,121,20,ATIVO,ROLO,580,29
"Caixa Distribuição Embutir 6 / 8 disjuntores (C/ Barramento)",1298694,57,2,ATIVO,UNIDADE,58,29
"Máscara descartável azul com válvula PFF1/PFF2",1300764,143,200,ATIVO,UNIDADE,390,1.95
"Silicone transparente acético 280g",1300767,159,10,ATIVO,EMBALAGEM,99.5,9.95
"Rele foto célula com retardo 220v monofásico",1300769,86,5,ATIVO,UNIDADE,65,13
"Lápis carpinteiro vermelho",1300774,131,2,ATIVO,UNIDADE,2.2,1.1
"Disjuntor Mono SHB1-CO 32A",1300775,63,10,ATIVO,UNIDADE,55,5.5
"Eletrodo Revestido 3,25mm E6010 ou E6011",1300776,116,15,ATIVO,EMBALAGEM,448.5,29.9
"Lona Preta PVC 8 mt largura 100 micras",1300778,135,400,ATIVO,METRO,1120,2.8
"Tijolo à Vista 6 Furos",1300779,36,6000,ATIVO,UNIDADE,6180,1.03
"Bloco de emergência 30 LED simples",1302790,83,10,ATIVO,UNIDADE,130,13
"Abraçadeira de pressão Rosca S/fim 76x89",1302791,95,20,ATIVO,UNIDADE,52,2.6
"Eletroduto corrugado simples 3/4",1302792,67,500,ATIVO,METRO,260,0.52
"CABO FLEXIVEL 10MM",1302796,47,100,ATIVO,METRO,359,3.59
"Lâmpada pera LED 9W bivolt branca",1304836,77,150,ATIVO,UNIDADE,900,6
"Lâmpada pera LED 15W bivolt branca",1304837,75,150,ATIVO,UNIDADE,1305,8.7
"Luminária Sobrepor Tubular 2 Lâmpadas LED 120cm",1304838,79,30,ATIVO,UNIDADE,1380,46
"Inseticida 30ml",1304840,130,15,ATIVO,EMBALAGEM,133.5,8.9
"Solvente Aguarrás",1304848,11,20,ATIVO,LATA,160,8
"Argamassa ACII Cerâmica Externa",1304849,32,30,ATIVO,SACO,329.4,10.98
"Refletor alumínio LED luz branca 50W",1306894,85,10,ATIVO,UNIDADE,680,68
"Abraçadeira de pressão Rosca S/fim 17x25",1306895,92,20,ATIVO,UNIDADE,15,0.75
"Abraçadeira de Nylon 4,8mm x 300mm",1306896,89,5,ATIVO,PACOTE,95,19
"Abraçadeira de pressão Rosca S/fim 16x19",1306897,91,20,ATIVO,UNIDADE,15,0.75
"Lâmpada LED tubolar T8 18W 6500K- Branca",1306898,74,50,ATIVO,UNIDADE,750,15
"Corda Multifilamento Trançada Polipropileno 2mm",1306901,114,100,ATIVO,METRO,18,0.18
"Cabo PP3 x 1,5mm",1306904,53,100,ATIVO,METRO,275,2.75
"Cola Resina Bicomponente",1308887,99,10,ATIVO,UNIDADE,290,29
"Disjuntor Mono SHB1-CO 10A",1308890,61,2,ATIVO,UNIDADE,10,5
Kalfácil,1308892,46,15,ATIVO,EMBALAGEM,60,4
"Tijolo à Vista 6 Furos Metade",1308893,37,2000,ATIVO,UNIDADE,2780,1.39
"Naftalina bolas 1 Kg",1310929,145,10,ATIVO,EMBALAGEM,178,17.8
"Disjuntor Trifásico SHB3 B32A curva C",1310935,64,2,ATIVO,UNIDADE,64,32
"Fita Silver Tape Adesiva 48 mm X 10 Mts Multiuso Reforçada",1310938,125,10,ATIVO,ROLO,85,8.5
"Estanho fio fluxo 1mm 63 x 37 25 Gr",1310939,119,2,ATIVO,UNIDADE,9,4.5
"Corda Multifilamento Trançada Polipropileno 10mm",1310941,113,200,ATIVO,METRO,230,1.15
"Disjuntor Mono SHB1-CO 20A",1310942,62,3,ATIVO,UNIDADE,16.2,5.4
"Lixa Amarela a seco folha G-80",1310943,25,30,ATIVO,METRO,55.2,1.84
"Pincel Pintura 3/4",1310945,17,5,ATIVO,UNIDADE,9.75,1.95
"Disjuntor Mono 32A",1310949,58,10,ATIVO,UNIDADE,70,7
"Cabo LAN 4 pares para rede logica",1310951,51,100,ATIVO,METRO,130,1.3
"Cabo PP2 x 1,5mm",1310952,52,100,ATIVO,METRO,169,1.69
"Filtro de Linha bivolt com 6 Tomadas",1312903,68,10,ATIVO,UNIDADE,205,20.5
"Cera para veículos",1312904,110,40,ATIVO,LATA,396,9.9
"Bateria 9V Alcalina",1312906,103,20,ATIVO,UNIDADE,238,11.9
"Massa de polir Nº2 490 gr",1315087,144,20,ATIVO,LATA,330,16.5
"Cabo de madeira para enxada redondo",1315095,105,20,ATIVO,UNIDADE,116,5.8
"Cabo flexível 6 mm",1315096,50,100,ATIVO,METRO,200,2
"Gesso Rápido",1315103,45,10,ATIVO,EMBALAGEM,30,3
"Lâmpada de Led T8 Tubular Vidro 20W 120cm Branco Frio 6500K",1317120,71,50,ATIVO,UNIDADE,577.5,11.55
"Lixa Amarela a seco folha G-220",1317126,24,30,ATIVO,METRO,55.2,1.84
"CABO FLEXIVEL 2,5 MM",1317134,49,100,ATIVO,METRO,89,0.89
CIMENTO,1317135,34,50,ATIVO,SACA,1090,21.8
"Selante poliuretano PU branco 400 Gr",1319150,158,4,ATIVO,EMBALAGEM,59,14.75
"Pincel Pintura 1/2",1319156,16,5,ATIVO,UNIDADE,8.4,1.68
"Argamassa Massa Pronta",1319158,31,30,ATIVO,SACO,209.1,6.97
