descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"DIU- Dispositivo intra-uterino T, de cobre, (DIU TCU) 380-A",1267427,4,300,ATIVO,UNIDADE,19500,65
"Cabo para bisturi nº3",1267428,36,150,ATIVO,UNIDADE,1357.5,9.05
"Cabo para bisturi nº4",1267429,37,150,ATIVO,UNIDADE,1471.5,9.81
"Tentacânula 15cm",1267430,42,100,ATIVO,UNIDADE,758,7.58
"Afastador de Minessota em aço inox",1267431,48,50,ATIVO,UNIDADE,540,10.8
"Sindesmótomo, em aço inox",1267432,50,40,ATIVO,UNIDADE,649.6,16.24
"Broca Zekrya Tamanho 23mm",1267433,53,30,ATIVO,UNIDADE,450,15
"Broca Zekrya Longa tamanho 28mm",1267434,54,40,ATIVO,UNIDADE,600,15
"Fixador Citológico, 100ml",1267437,8,250,ATIVO,FRASCO,1250,5
"KIT Cânula de Guedel",1267440,11,20,ATIVO,kit,549,27.45
"KIT PARTO",1267441,10,20,ATIVO,UNIDADE,1060,53
"Histerômetro de Collin Ginecológico 28cm",1267442,9,30,ATIVO,UNIDADE,1597.8,53.26
"Curativo para traqueostomia 10x10",1267443,2,700,ATIVO,UNIDADE,7917,11.31
"Lençol descartável com elástico (TNT).",1267446,12,800,ATIVO,PACOTE,8528,10.66
"Sonda de borracha (látex natural), tipo foley, 2 vias, calib",1267447,19,10,ATIVO,CAIXA,351,35.1
