descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Conjunto completo mop, cabo de aluminio anodizado(1,40 mx24",4399206,320,PERDEU,UND,22368,69.9
"Dispenser para sabonete líquido .",4399207,500,DESCLASSIFICADO,FRA,12075,24.15
"Lixeira 25 Litros retangular com tampa e pedal na cor BRANCA",4399208,530,NAO_COTOU,UND,0,0
"Lixeira 60 litros composto por duas lixeiras com tampa bascu",4399209,78,PERDEU,UND,17082,219
"Lixeira 60 litros composto por duas lixeiras com tampa bascu",4399210,237,PERDEU,UND,63042,266
"Máscara de proteção transparente com visor articulado- face",4399211,500,PERDEU,UND,6925,13.85
"Protetor de balcão/Mesa Stay",4399212,258,NAO_COTOU,UND,0,0
"Pulverizador 2 em 1 com gatilho anatômico, capacidade de 1li",4399213,2730,PERDEU,UND,17990.7,6.59
"Saco de  de lixo doméstico de polietileno , com capacidade d",4399214,250,PERDEU,PCT,1900,7.6
"Termômetro clínico digital de testa sem contato com PILHA.",4399215,188,DESCLASSIFICADO,UND,28952,154
"Termômetro clínico digital de testa sem contato com PILHA.",4399216,566,DESCLASSIFICADO,UND,87164,154
