descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ACELADOR SECAGEM PU 900ML",0,50,VENCEU," ",1450,29
"AMARELO CASE ESM SINT AUTOMOTIVO 3,6L",0,20,VENCEU," ",1580,79
"AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3,6L",0,35,VENCEU," ",2765,79
"BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3,6L",0,45,VENCEU," ",3105,69
"BRANCO BANCHISA POLIURETANO 3,6L",0,45,VENCEU," ",4950,110
"BRANCO DIAMANTE FORD POLIURETANO 3,6L",0,5,VENCEU," ",650,130
"CATALISADOR 900ML",0,45,VENCEU," ",1980,44
"CATALISADOR RESINA",0,40,VENCEU," ",80,2
"CERA 200g",0,60,VENCEU," ",780,13
"COADOR PINTURA",0,120,VENCEU," ",72,0.6
"DISCO ROQUITE N80 A  1200",0,350,VENCEU," ",560,1.6
"ESTOPA DE PANO",0,235,VENCEU," ",1175,5
"ESTOPA PCT 400GR",0,120,VENCEU," ",360,3
"FITA CREPE 24MM X 50M",0,120,VENCEU," ",588,4.9
"FITA DUPLA FACE EXTRA FORTE 15MM X 20M",0,25,VENCEU," ",1575,63
"FUNDO PU 5:1 900ML",0,60,VENCEU," ",1620,27
"LIXA DAGUA Nº 100 A 400",0,800,VENCEU," ",1120,1.4
"LIXA FERRO Nº 36 A 220",0,600,VENCEU," ",1200,2
"MANTA DE FIBRA 500G",0,45,VENCEU," ",495,11
"MASSA DE POLIR BASE AGUA 900ML",0,50,VENCEU," ",1300,26
"MASSA PLASTICA UNIV 900g",0,95,VENCEU," ",1900,20
"MASSA RAPIDA 900ML",0,60,VENCEU," ",960,16
"PAPEL ISOLAMENTO 180X45 (ROLO)",0,20,VENCEU," ",440,22
"PAPEL ISOLAMENTO 180X95 (ROLO)",0,20,VENCEU," ",620,31
"PISTOLA PINTURA BICO 1,3MM, 32 PSI, 190ML/MIN",0,1,VENCEU," ",540,540
"PRATA OPALESCENTE SINT. 3,6L",0,15,VENCEU," ",1200,80
"PRETO CHASSI SB ESM SINT AUTOMOTIVO 3,6L",0,60,VENCEU," ",4140,69
"PRETO FOSCO SINT. 3,6L",0,60,VENCEU," ",4140,69
"RESINA 800ML",0,50,VENCEU," ",900,18
"THINNER REF 2750 5L",0,95,VENCEU," ",3705,39
"THINNER REF 5000 P/ PU 5L",0,60,VENCEU," ",4140,69
"VERDE FOLHA SINT. 3,6L",0,50,VENCEU," ",5500,110
"VERMELHO SINT. 3,6L",0,50,VENCEU," ",3600,72
