descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Perfurador 2 furos para ate 20 folhas.",1303264,113,266,ATIVO,UNIDADE,3325,12.5
"Cola Bastão não tóxica 40GR",1305306,47,900,ATIVO,UNIDADE,1440,1.6
"Fita adesiva em papel Kraft",1305309,64,6900,ATIVO,UNIDADE,22080,3.2
"Borracha Amarradilha",1307348,16,950,ATIVO,PACOTE,1558,1.64
"Fita adesiva plastica transparente 12mm x 30 mts",1311429,65,2030,ATIVO,UNIDADE,852.6,0.42
"Pincel atomico com pontas facetadas.",1315547,119,3470,ATIVO,UNIDADE,3123,0.9
"Borracha de vinil para grafite  de apagar",1315554,18,670,ATIVO,UNIDADE,402,0.6
"Marcador para quadro branco RECARREGÁVEL",1315560,85,2080,ATIVO,UNIDADE,2496,1.2
"Lápis preto grafite para desenho número 4B.",1317616,78,202,ATIVO,UNIDADE,101,0.5
"Tesoura Doméstica",1319615,129,782,ATIVO,UNIDADE,2267.8,2.9
"Caneta destaca texto.",1319619,29,1275,ATIVO,CAIXA,9052.5,7.1
"Apagador para Quadro Branco.",1341770,1,565,ATIVO,UNIDADE,1440.75,2.55
