descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
TRAVA,0,4,PERDEU," ",17,4.25
RETENTOR,0,2,PERDEU," ",48.8,24.4
"Engrenagem 18Z",0,1,PERDEU," ",325.45,325.45
"Eixo roda traseira 10 furos",0,1,PERDEU," ",3768.2,3768.2
"PARAFUSO DE RODA",0,10,PERDEU," ",208,20.8
"retentor roda K7",0,1,PERDEU," ",220.4,220.4
"retentor roda K7",0,4,PERDEU," ",881.6,220.4
PLACA,0,1,PERDEU," ",36.2,36.2
"ANEL DE VEDAÇÃO",0,4,PERDEU," ",129.2,32.3
"ANEL DE VEDAÇÃO",0,4,PERDEU," ",178.6,44.65
"ANEL TRAVA",0,12,PERDEU," ",10.8,0.9
"Engrenagem 42Z",0,1,PERDEU," ",1733,1733
"Disco freio Paper 4.50mm",0,20,PERDEU," ",2830,141.5
"Suporte roda motriz",0,1,PERDEU," ",1745.2,1745.2
ANEL,0,4,PERDEU," ",187.2,46.8
"Placa de trava",0,8,PERDEU," ",32.4,4.05
ROLAMENTO,0,4,PERDEU," ",1310,327.5
ROLAMENTO,0,4,PERDEU," ",1427.2,356.8
"porca do pinhão",0,1,PERDEU," ",236,236
"RETENTOR DO PINHAO",0,1,PERDEU," ",23.5,23.5
ROLAMENTO,0,1,PERDEU," ",295.3,295.3
"calço de ajuste",0,1,PERDEU," ",452.5,452.5
ROLAMENTO,0,3,PERDEU," ",1815,605
ROLAMENTO,0,1,PERDEU," ",1774.5,1774.5
"Arruela com trava",0,1,PERDEU," ",303.5,303.5
"ENGRENAGEM SATELITE",0,1,PERDEU," ",1264.5,1264.5
"cruzeta diferencial inferior traseiro",0,1,PERDEU," ",1124.5,1124.5
ENGRENAGEM,0,1,PERDEU," ",1409.5,1409.5
ARRUELA,0,1,PERDEU," ",86.2,86.2
"Engrenagem planet. DE",0,4,PERDEU," ",2698,674.5
ARRUELA,0,4,PERDEU," ",120.8,30.2
"Disco de aço 3.50mm",0,7,PERDEU," ",9551.5,1364.5
"Disco sinterizado",0,6,PERDEU," ",3879,646.5
PISTAO,0,1,PERDEU," ",7084,7084
ROLAMENTO,0,1,PERDEU," ",869.5,869.5
ANEL,0,2,PERDEU," ",2,1
MOLA,0,1,PERDEU," ",1087.5,1087.5
"Bucha diferencial",0,1,PERDEU," ",110.5,110.5
ROLAMENTO,0,1,PERDEU," ",217,217
"ARRUELA PLANA",0,1,PERDEU," ",66.5,66.5
"Pistão diferencial traseiro",0,1,PERDEU," ",1628.5,1628.5
ANEL,0,2,PERDEU," ",46.4,23.2
TAMPA,0,1,PERDEU," ",956,956
ANEL,0,1,PERDEU," ",26.5,26.5
