descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"VASSOURA DE PALHA",1298713,121,5498,ATIVO,UNIDADE,51351.32,9.34
"Garra mop",1298716,48,345,ATIVO,PACOTE,6468.75,18.75
"Balde Mop com centrífuga",1298718,11,75,ATIVO,UNIDADE,4348.5,57.98
"Saco plástico de lixo 50 litros.",1298720,110,3480,ATIVO,PACOTE,28188,8.1
"Luva de Borracha Nitrílica, sem pó Tamanho G.",1300792,62,270,ATIVO,PAR,1641.6,6.08
"Lixeira 50 litros com tampa e pedal",1300794,56,210,ATIVO,UNIDADE,18385.5,87.55
"Desodorizador de ambientes 360 ml.",1300795,28,3800,ATIVO,FRASCO,22420,5.9
"Álcool Aerossol",1300796,4,2330,ATIVO,UNIDADE,45435,19.5
"Saco plástico de lixo 30 litros.",1300798,109,2630,ATIVO,PACOTE,17621,6.7
"Esponja de fibra sintética em poliuretano 100mmX75mmX42mm",1302808,43,12750,ATIVO,UNIDADE,13515,1.06
"DETERGENTE DESENGRAXANTE 5 Litros.",1302809,30,540,ATIVO,UNIDADE,69660,129
"Desinfetante para hortifruticulas",1302810,27,465,ATIVO,UNIDADE,12322.5,26.5
"VASSOURA DE PALHA",1302811,122,1832,ATIVO,UNIDADE,17110.88,9.34
"Saco plástico de lixo 200 litros",1302814,108,315,ATIVO,PACOTE,11651.85,36.99
"Porta Detergente",1302817,86,310,ATIVO,UNIDADE,1534.5,4.95
"Pulverizador 2 em 1  com gatilho anatômico",1302818,87,480,ATIVO,UNIDADE,3460.8,7.21
"LIMPADOR E DESINFETANTE DE USO GERAL A BASE DE QUARTENARIO D",1304872,51,2190,ATIVO,UNIDADE,48180,22
"Esponja de lã de Aço.",1304873,45,7120,ATIVO,PACOTE,6479.2,0.91
"Rodo, base em alumínio , 55 cm",1304874,93,1565,ATIVO,UNIDADE,17997.5,11.5
"Rodo, base em alumínio 30cm.",1304875,94,1005,ATIVO,UNIDADE,9648,9.6
"Luva para Limpeza Tamanho Médio cano 3/4 (35 cm)",1304880,67,5100,ATIVO,PAR,35445,6.95
"Escova para higienização de mãos e unhas",1306922,37,1860,ATIVO,UNIDADE,4092,2.2
"Flanela para limpeza na cor laranja",1306924,47,7050,ATIVO,UNIDADE,6486,0.92
"DETERGENTE DESENGRAXANTE 5 Litros.",1306928,29,2260,ATIVO,UNIDADE,291540,129
"DESINCRUSTANTE 1litro",1306929,21,1400,ATIVO,UNIDADE,43260,30.9
"Esfregão de Aço",1308913,41,5800,ATIVO,UNIDADE,2494,0.43
"LIMPADOR E NEUTRALIZADOR DE ODORES",1308914,52,623,ATIVO,GALAO,67470.9,108.3
"Desinfetante de uso geral 5 Litros.",1308918,22,6638,ATIVO,GALAO,213079.8,32.1
"Cabo de alumínio com suporte e adaptador para Mop Úmido",1308919,14,920,ATIVO,UNIDADE,8970,9.75
"Sabão em barra",1308920,95,4360,ATIVO,PACOTE,21756.4,4.99
"Luva para Limpeza Tamanho Pequeno cano 3/4 (35 cm)",1308923,69,5280,ATIVO,PAR,36854.4,6.98
"Luva para Limpeza Tamanho Grande.",1308924,71,2030,ATIVO,PAR,4242.7,2.09
"Luva para Limpeza Tamanho Médio cano longo (40 cm)",1308925,72,2830,ATIVO,PAR,19385.5,6.85
"LIMPADOR BACTERICIDA CONCENTRADO.",1310970,49,1598,ATIVO,UNIDADE,170666.4,106.8
"Saco plástico  100 litros.",1310973,104,3130,ATIVO,PACOTE,53616.9,17.13
"Luva Plástica transparente",1310975,73,800,ATIVO,PACOTE,1104,1.38
"Escova para Lavar Roupa em Madeira",1312919,38,1190,ATIVO,UNIDADE,1725.5,1.45
"Escova para limpeza em vaso sanitário",1312920,39,1850,ATIVO,UNIDADE,6845,3.7
"LIMPADOR E NEUTRALIZADOR DE ODORES",1312922,53,207,ATIVO,GALAO,22418.1,108.3
"Desinfetante Desengordurante - 5 litros",1312926,26,407,ATIVO,GALAO,31135.5,76.5
"Saco plástico de lixo 150 litros",1312927,106,602,ATIVO,PACOTE,16765.7,27.85
"Luva para Limpeza Tamanho Grande cano 3/4 (35 cm)",1312928,68,4280,ATIVO,PAR,29874.4,6.98
"Balde Plástico com tampa e Alça 10 Litros",1315123,13,690,ATIVO,UNIDADE,10695,15.5
"Desinfetante de uso geral 5 Litros.",1315124,23,2212,ATIVO,GALAO,71005.2,32.1
"Desinfetante Desengordurante - 5 litros",1315125,25,1223,ATIVO,GALAO,93559.5,76.5
"Saco plástico de lixo 200 litros",1315126,107,945,ATIVO,PACOTE,34955.55,36.99
"Luva de Borracha Nitrílica sem pó Tamanho M",1319172,61,390,ATIVO,PAR,2371.2,6.08
"Luva para Limpeza Tamanho pequeno cano longo (40 cm)",1319173,70,3180,ATIVO,PAR,22196.4,6.98
"LIMPADOR BACTERICIDA CONCENTRADO.",1319175,50,532,ATIVO,UNIDADE,56817.6,106.8
"Suporte limpa tudo",1319180,116,310,ATIVO,UNIDADE,8959,28.9
"Óculos lentes policarbonato transparente",1319181,80,510,ATIVO,UNIDADE,1912.5,3.75
