descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SALGADO FRITO TIPO RISOLES DE PRESUNTO E QUEIJO.",0,95,PERDEU," ",6070.5,63.9
"SALGADO FRITO TIPO RISOLES DE CARNE",0,120,PERDEU," ",7668,63.9
"SALGADO FRITO TIPO BOLINHA DE QUEIJO",0,70,PERDEU," ",4473,63.9
"SALGADO FRITO TIPO COXINHA DE FRANGO",0,135,PERDEU," ",8626.5,63.9
"SALGADO FRITO TIPO PASTEL DE CARNE",0,135,PERDEU," ",9922.5,73.5
"SALGADO FRITO TIPO ENRROLADINHO DE SALSICHA",0,80,PERDEU," ",5112,63.9
"SALGADO FRITO TIPO PASTEL DE QUEIJO",0,80,PERDEU," ",5440,68
"SALGADO ASSADO TIPO ESFIHA DE CARNE",0,40,PERDEU," ",2920,73
"SALGADO ASSADO TIPO ESFIHA DE FRANGO",0,40,PERDEU," ",2920,73
"PÃO DE QUEIJO ASSADO",0,40,PERDEU," ",2920,73
"SALGADO ASSADO TIPO EMPADA DE FRANGO",0,120,PERDEU," ",7668,63.9
"SALGADO ASSADO FOLHEADO PALMITO",0,40,PERDEU," ",2556,63.9
"SALGADO ASSADO FOLHEADO DE BANANA COM CANELA",0,40,PERDEU," ",2556,63.9
"SALGADO ASSADO FOLHEADO DE PRESUNTO E QUEIJO",0,70,PERDEU," ",4473,63.9
"MINI LANCHES 0,50g EM MINI PÃO DE LEITE",0,60,PERDEU," ",168,2.8
"LANCHE NATURAL, SANDUICHE DE PÃO FRANCÊS",0,500,PERDEU," ",1725,3.45
"BOLO RECHEADO",0,40,PERDEU," ",1520,38
"BOLO SIMPLES",0,50,PERDEU," ",1105,22.1
"BOLO BRANCO",0,50,PERDEU," ",1265,25.3
"BOLO BRIGADEIRO",0,30,PERDEU," ",819,27.3
"DOCE BEIJINHO DE CÔCO",0,30,PERDEU," ",2130,71
"DOCE BRIGADEIRO",0,30,PERDEU," ",2130,71
"DOCE CAJUZINHO",0,30,PERDEU," ",2130,71
"GARRAFA DE CAFÉ",0,30,PERDEU," ",306,10.2
"PRATO DESCARTÁVEL 15 cm",0,1000,PERDEU," ",2900,2.9
"Garfo Descartável 16cm",0,200,PERDEU," ",380,1.9
"FACA DESCARTAVEL",0,200,PERDEU," ",960,4.8
GUARDANAPO,0,1000,PERDEU," ",1250,1.25
