descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Mesa tipo escrivaninha para Sala administração",0,3,VENCEU," ",2208,736
"Armário em MDF para Sala administração",0,2,VENCEU," ",1740,870
"Mesa tipo escrivaninha em MDF para Recepção",0,1,VENCEU," ",736,736
"Armário tipo escaninho para Depósito Enfermagem",0,2,VENCEU," ",3966,1983
"Balcão de atendimento em MDF para Sala de Enfermagem 01",0,1,VENCEU," ",1895,1895
"Balcão de apoio em MDF para Sala de Enfermagem 01",0,1,VENCEU," ",1360,1360
"Balcão estação de trabalho em MDF para Sala de Enfermagem 02",0,1,VENCEU," ",2386,2386
"Mesa escrivaninha em MDF para Consultório médico",0,1,VENCEU," ",736,736
"Balcão estação de trabalho em MDF para Semi- intensiva 01",0,1,VENCEU," ",3369,3369
"Balcão em L em MDF para Semi- intensiva 02",0,1,VENCEU," ",2527,2527
"Mesa em MDF para Refeitório",0,3,VENCEU," ",2940,980
"Armário tipo escaninho em MDF para Paramento",0,2,VENCEU," ",3146,1573
"Armário aberto em MDF para Paramento",0,2,VENCEU," ",1740,870
"Mesa em MDF para Farmácia",0,2,VENCEU," ",1472,736
"Balcão estação de trabalho para 02 computadores para Enferma",0,1,VENCEU," ",2386,2386
"Balcão de pia, com 4 gavetas com trilho telescópico",0,6,VENCEU," ",4080,680
"Bancada de apoio para Sala Esterilização e RX",0,3,VENCEU," ",4080,1360
"Cama de solteiro em MDF reforçado para Descanso plantonistas",0,12,VENCEU," ",11760,980
