descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABDUTOR e ADUTOR CONJUGADO",4445853,1,VENCEU,UN,9450,9450
"APARELHO CROSS OVER ANGULADO",4445854,1,VENCEU,UN,11500,11500
"BANCO DE PANTURRILHA (GÊMEOS SENTADO)",4445855,1,VENCEU,UN,2100,2100
"APARELHO LEG PRESS 180º - HORIZONTAL",4445856,1,VENCEU,UN,8600,8600
"APARELHO PECK DECK COMPLETO",4445857,1,VENCEU,UN,7350,7350
"FLEXOR / EXTENSOR- CONJUGADO",4445858,1,VENCEU,UN,8575,8575
"APARELHO PULLEY ALTO COM REMADA BAIXA",4445859,1,VENCEU,UN,6590,6590
"BANCO REGULÁVEL PROFISSIONAL",4445860,2,VENCEU,UN,3600,1800
"BICICLETA VERTICAL MAGNÉTICA",4445861,3,VENCEU,UN,17400,5800
"BARRA MACIÇA PARA ACADEMIA, COM PROTETOR DE COSTAS E PRESILH",4445862,2,PERDEU,UN,5760,2880
"ESPALDAR (Barra de Ling)",4445863,1,PERDEU,UN,1450,1450
"KIT HALTERES COM RACK",4445864,1,PERDEU,KIT,5670,5670
"DUMBBELLS COM RACK SUPORTE",4445865,1,PERDEU,CNJ,9387,9387
"KIT Caneleiras (tornozeleiras)",4445866,5,PERDEU,KIT,2218.5,443.7
"KIT DE BOLAS SUIÇAS, ACOMPANHA BOMBA",4445867,1,PERDEU,KIT,445.5,445.5
"STEP AJUSTÁVEL PARA ACADEMIA",4445868,2,PERDEU,UN,1530,765
"KIT FAIXAS ELÁSTICAS",4445869,2,PERDEU,KIT,324,162
"KIT DE ANILHAS",4445870,2,PERDEU,KIT,10224,5112
"BANCO DE WELLS",4445871,1,DESCLASSIFICADO,UN,1089,1089
