descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"JUNTA CABEÇOTE VA32E0102100",0,2,DESCLASSIFICADO," ",1248,624
"PARAFUSO VA32E0102100",0,17,DESCLASSIFICADO," ",163.2,9.6
"GUIA DE VALVULA ADMISSÃO VA3430102200",0,4,DESCLASSIFICADO," ",483.84,120.96
"GUIA DE VALVULA ESCAPE VA3430102300",0,4,DESCLASSIFICADO," ",414.72,103.68
"VALVULA ESCAPE  VA3430101600",0,4,DESCLASSIFICADO," ",391.68,97.92
"VALVULA ADMISSÃO VA32G0102100",0,4,DESCLASSIFICADO," ",372.48,93.12
"TUCHO DE VALVULA VA3430511100",0,8,DESCLASSIFICADO," ",1021.44,127.68
"JG DE BRONZINA VA3430909051",0,5,DESCLASSIFICADO," ",868.8,173.76
"RETENTOR VA34311200080",0,2,DESCLASSIFICADO," ",403.2,201.6
"CARCAÇA VA32G1200100",0,1,DESCLASSIFICADO," ",1756.8,1756.8
"INDICADOR PRESSÃO ÓLEO VA32G1311200",0,2,DESCLASSIFICADO," ",470.4,235.2
"JUNTA DO CARTER VA3421304100",0,2,DESCLASSIFICADO," ",182.4,91.2
"CARTER DO MOTOR VA32G1302010",0,1,DESCLASSIFICADO," ",688.32,688.32
"PISTÃO DO MOTOR VA32F1720100",0,4,DESCLASSIFICADO," ",3409.92,852.48
"JG DE ANEIS ,025MM VA3431707020",0,4,DESCLASSIFICADO," ",890.88,222.72
"JG DE BRONZINA VA32F1902200",0,4,DESCLASSIFICADO," ",741.12,185.28
"VIRABREQUIM VA32G2000010",0,1,DESCLASSIFICADO," ",2226.24,2226.24
"VOLANTE MOTOR VA32G2100010",0,1,DESCLASSIFICADO," ",1799.04,1799.04
"CREMALHEIRA VA3432101201",0,1,DESCLASSIFICADO," ",1142.4,1142.4
"PARAFUSO VA9223321600",0,12,DESCLASSIFICADO," ",184.32,15.36
"ENGRENAGEM INTERMEDIARIA VA32G2302010",0,1,DESCLASSIFICADO," ",1534.08,1534.08
"ENGRENAGEM GUIA VA32G300300",0,1,DESCLASSIFICADO," ",958.08,958.08
"ROLAMENTO VA32G2304300",0,1,DESCLASSIFICADO," ",210.24,210.24
"EIXO GUIA VA32G304100",0,1,DESCLASSIFICADO," ",350.4,350.4
"COLETOR ADMISSAO VA32G010100",0,1,DESCLASSIFICADO," ",853.44,853.44
"COLETOR ESCAPE VA3423221600",0,1,DESCLASSIFICADO," ",745.92,745.92
"JUNTA COLETOR VA32E3201700",0,4,DESCLASSIFICADO," ",96,24
"TUBO ESCAPE VA3423203502",0,2,DESCLASSIFICADO," ",650.88,325.44
"TURBINA VA4918902750",0,1,DESCLASSIFICADO," ",4166.4,4166.4
"ABRAÇADEIRA VA4918314000",0,4,DESCLASSIFICADO," ",57.6,14.4
"VALVULA DE SEGURANÇA VA32A3610010",0,2,DESCLASSIFICADO," ",478.08,239.04
"RADIADOR DE ÓLEO VA3423902101",0,1,DESCLASSIFICADO," ",2294.4,2294.4
"SUPORTE BOMBA HIDRAULICA YY30P01006P1",0,1,DESCLASSIFICADO," ",1430.4,1430.4
"CABEÇOTE DO FILTRO VA3434021070",0,1,DESCLASSIFICADO," ",703.68,703.68
"RESPIRO DO MOTOR VA3444302500",0,2,DESCLASSIFICADO," ",706.56,353.28
"ABRAÇADEIRA VAF430003201",0,6,DESCLASSIFICADO," ",80.64,13.44
"TUBO VA32G4301100",0,2,DESCLASSIFICADO," ",497.28,248.64
"POLIA BOMBA DAGUA VA32G450100",0,1,DESCLASSIFICADO," ",430.08,430.08
"SENSOR VA3434611500",0,1,DESCLASSIFICADO," ",586.56,586.56
"CORREIA BOMBA DAGUA VA3434904400",0,4,DESCLASSIFICADO," ",456.96,114.24
"ESPAÇADOR VA3434801900",0,1,DESCLASSIFICADO," ",372.48,372.48
"HÉLICE VA32G4800200",0,1,DESCLASSIFICADO," ",1796.16,1796.16
"TUBO INJETOR VA32G103400",0,2,DESCLASSIFICADO," ",343.68,171.84
"TUBO INJETOR VA32G103500",0,2,DESCLASSIFICADO," ",343.68,171.84
"TUBO INJETOR VA32G103600",0,2,DESCLASSIFICADO," ",343.68,171.84
"TUBO INJETOR VA32G6103700",0,2,DESCLASSIFICADO," ",343.68,171.84
"BOMBA INJETORA VA32G6100300",0,1,DESCLASSIFICADO," ",8338.56,8338.56
"ANEL ORING VA0556370258",0,1,DESCLASSIFICADO," ",173.76,173.76
"MOTOR DE ARRANQUE VA32G6600100",0,1,DESCLASSIFICADO," ",3522.24,3522.24
"ALTERNADOR VA32G6800100",0,1,DESCLASSIFICADO," ",1706.88,1706.88
"SENSOR PRESSAO VA32G9000400",0,1,DESCLASSIFICADO," ",758.4,758.4
"SENSOR VA32G9000600",0,2,DESCLASSIFICADO," ",1075.2,537.6
