descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PREDNISOLONA 1MG/ML 100ML SOL. ORAL",1266983,232,400,ATIVO,FRASCO,2280,5.7
"RISPERIDONA 1MG CPR",1266984,242,60000,ATIVO,COMPRIMIDO,5340,0.089
"ROSUVASTATINA 10MG CPR",1266985,247,10000,ATIVO,COMPRIMIDO,2990,0.299
"SALBUTAMOL 100MCG SPRAY COM AEROSSOL",1266986,251,1400,ATIVO,FRASCO,8750,6.25
"SULFAMETOXAZOL 400MG + TRIMETROPINA 80MG CPR",1266987,260,25000,ATIVO,COMPRIMIDO,6250,0.25
"PARACETAMOL 500 MG",1267022,223,200000,ATIVO,COMPRIMIDO,9260,0.0463
"OXCARBAZEPINA 600MG CPR",1267023,220,1500,ATIVO,COMPRIMIDO,1470,0.98
"NORTRIPTILINA 25MG CPR",1267024,216,8000,ATIVO,COMPRIMIDO,2080,0.26
"NEOMICINA + BACITRACINA POMADA 10G",1267025,206,5000,ATIVO,TUBO,7400,1.48
"AMOXICILINA 250 MG SUSP. ORAL 60 ML",1267054,30,1000,ATIVO,FRASCO,2990,2.99
"amoxicilina 500 mg",1267055,31,30000,ATIVO,CAPSULA,8850,0.295
"AZITROMICINA 200MG/5ML",1267056,38,3000,ATIVO,FRASCO,16290,5.43
"AZITROMICINA 500MG CPR",1267057,39,5000,ATIVO,COMPRIMIDO,3245,0.649
"CINARIZINA 75 MG CPR",1267058,71,20000,ATIVO,COMPRIMIDO,1780,0.089
"Ciprofloxacino 500mg.",1267059,72,25000,ATIVO,COMPRIMIDO,8000,0.32
"CLOPIDOGREL 75MG CPR",1267060,80,30000,ATIVO,COMPRIMIDO,7650,0.255
"Dipropionato de Beclometasona 250mcg - SPRAY ORAL",1267061,114,100,ATIVO,FRASCO,2499,24.99
"GLICLAZIDA 30 MG - LIBERAÇÃO PROLONGADA",1267062,146,30000,ATIVO,COMPRIMIDO,4170,0.139
"IBUPROFENO 600 MG CPR",1267063,162,30000,ATIVO,COMPRIMIDO,8700,0.29
"METRONIDAZOL CREME VAGINAL 50G Contendo no MÍNIMO 7 APLICADO",1267064,203,250,ATIVO,TUBO,1047.5,4.19
