ano,data,dataVencimento,itens,numero,ocorrencias
2020,2020-10-15,2021-10-15,"itens_13e7e712-5bb4-4998-b803-50b1ca1e3819.csv",134," "
2020,2020-10-15,2021-10-15,"itens_14f7ef1a-2249-4956-819d-e0e0b3d0ab6d.csv",139," "
2020,2020-10-15,2021-10-15,"itens_0deaf6cb-cc96-4f16-b41b-4fa1c8eae3da.csv",142," "
2020,2020-10-15,2021-10-15,"itens_3085baff-d65d-44a5-beb5-aacd2d1043be.csv",135," "
2020,2020-10-15,2021-10-15,"itens_30ecf2de-fbd8-4d7b-b605-629f1c5f9f20.csv",141," "
2020,2020-10-15,2021-10-15,"itens_c7e0ba58-4239-43f1-a22e-5e80f69a1151.csv",140," "
2020,2020-10-15,2021-10-15,"itens_c346afe6-b289-4907-9551-992036d6dfc4.csv",29," "
2020,2020-10-15,2021-10-15,"itens_a6ed1fb0-1ade-4115-bdc2-fe5eaacbb4eb.csv",133," "
2020,2020-10-15,2021-10-15,"itens_331824b9-89c2-4abe-9c59-8aec164b5083.csv",138," "
2020,2020-10-15,2021-10-15,"itens_21d09e7c-c480-4316-9e24-96cb01b5a421.csv",136," "
2020,2020-10-15,2021-10-15,"itens_05499a50-bd09-48b5-849d-ec08edf285d4.csv",137," "
