descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Carimbo Grande",1301224,131,10,ATIVO,UNIDADE,600,60
"Toner Amarelo HP color laserjet pro mfp m177fw original",1301232,109,15,ATIVO,UNIDADE,2955,197
"Balde com espremedor giratório",1303289,32,6,ATIVO,UNIDADE,456,76
"Desinfetante de uso geral",1303295,4,180,ATIVO,GALAO,1296,7.2
"Saco plástico de lixo domestico de polietileno,100 litros",1305322,46,15,ATIVO,PACOTE,465,31
"Amaciante para tecidos",1305324,3,80,ATIVO,GALAO,680,8.5
"Pilhas AA",1305329,96,60,ATIVO,EMBALAGEM,159,2.65
"Toner Ciano HP color laserjet pro mfp m177fw original",1307379,107,15,ATIVO,UNIDADE,2955,197
"Toner Magenta HP color laserjet pro mfp m177fw original",1307380,108,15,ATIVO,UNIDADE,2955,197
"Carimbo Pequeno",1311454,129,20,ATIVO,UNIDADE,500,25
"Refil para balde giratório",1313413,33,40,ATIVO,UNIDADE,440,11
"Pano Multiúso",1313414,37,80,ATIVO,ROLO,8560,107
"Bobina de Papel Toalha",1315576,38,80,ATIVO,CAIXA,4080,51
"Toner Preto HP color laserjet pro mfp m177fw original",1315591,106,20,ATIVO,UNIDADE,3940,197
"Detergente Neutro Líquido de Uso Geral",1317635,5,180,ATIVO,GALAO,1620,9
"Saco plástico de lixo doméstico de polietileno 240 L",1319642,45,30,ATIVO,UNIDADE,2190,73
"Carimbo Médio",1319646,130,10,ATIVO,UNIDADE,400,40
