ano,data,dataVencimento,itens,numero,ocorrencias
2020,2020-07-22,2021-07-22,"itens_19c9ef9e-3792-488b-8a89-42951d76d63e.csv",168," "
2020,2020-07-22,2021-07-22,"itens_6319140f-16d6-4810-97bb-f8a251553e89.csv",169," "
2020,2020-07-22,2021-07-22,"itens_b2419f77-bb3a-4c17-944d-24766a6fcb92.csv",49," "
2020,2020-07-22,2021-07-22,"itens_d0f83d76-0842-472b-8c77-43f437a799fe.csv",164," "
2020,2020-07-22,2021-07-22,"itens_48d30a0e-4de5-4b80-9097-b664208c509c.csv",166," "
2020,2020-07-22,2021-07-22,"itens_86f8bb36-352f-455b-aa94-38877262ab67.csv",172," "
2020,2020-07-22,2021-07-22,"itens_6adb9b02-38bc-47b6-9501-942ef8073783.csv",173," "
2020,2020-07-22,2021-07-22,"itens_15090779-46fc-465d-a96b-fe69b3f9a524.csv",171," "
2020,2020-07-22,2021-07-22,"itens_f7ac9dc8-7a82-49b5-9ecd-f61fced1c21a.csv",167," "
2020,2020-07-22,2021-07-22,"itens_126428ec-e514-4074-8cf2-2eb0e7e25d04.csv",165," "
2020,2020-07-22,2021-07-22,"itens_852a34fb-2dc9-465e-b5ef-fc790da0e497.csv",170," "
