descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"PINO 437227A1",1298834,2436,4,ATIVO,UNIDADE,410.52,102.63
"EMBOLO 76066261",1298835,2424,2,ATIVO,UNIDADE,257.42,128.71
"BUCHA 76066254",1298836,2422,4,ATIVO,UNIDADE,134.8,33.7
"PORCA DA HASTE 76066264",1298837,2461,2,ATIVO,UNIDADE,166.34,83.17
"ARRUELA 87016606",1298838,2453,12,ATIVO,UNIDADE,29.16,2.43
"VIDRO 87371775",1298839,2442,1,ATIVO,UNIDADE,1473.23,1473.23
"CREMALHEIRA 2852221",1298869,2369,2,ATIVO,UNIDADE,842.88,421.44
"JUNTA COLETOR 2830444",1298870,2367,16,ATIVO,UNIDADE,150.56,9.41
"PALHETA 87397404",1298871,2394,4,ATIVO,UNIDADE,426.32,106.58
"EIXO 87582781",1298872,2390,4,ATIVO,UNIDADE,773.64,193.41
"SEGMENTO RODA MOTRIZ 87649376",1298873,2386,4,ATIVO,UNIDADE,5204.04,1301.01
"MANGUEIRA RADIADOR 87407272",1298879,1484,2,ATIVO,UNIDADE,173.7,86.85
"HASTE 87487859",1298882,1445,1,ATIVO,UNIDADE,555.79,555.79
"BUCHA 85800303",1298883,1438,4,ATIVO,UNIDADE,219.88,54.97
"COROA  E PINHÃO TRASEIRO 84203713",1298884,1423,1,ATIVO,UNIDADE,1242.17,1242.17
"ROLAMENTO P1139855X",1298885,1422,2,ATIVO,UNIDADE,211.38,105.69
"PLACA DO TORQUE 87406934",1298886,1480,2,ATIVO,UNIDADE,213.2,106.6
"BUCHA 85700728",1298887,1467,2,ATIVO,UNIDADE,170.06,85.03
"BUCHA 9967993",1298909,1371,2,ATIVO,UNIDADE,158.54,79.27
"BUCHA 9967992",1298910,1370,2,ATIVO,UNIDADE,168.24,84.12
"DISCO 181159A1",1298911,1358,28,ATIVO,UNIDADE,1028.72,36.74
"ANEL 371145A1",1298912,1412,4,ATIVO,UNIDADE,286.68,71.67
"ANEL 87708438",1298913,1408,4,ATIVO,UNIDADE,332.76,83.19
"DISCO DE FREIO 87708434",1298914,1406,8,ATIVO,UNIDADE,1785.84,223.23
"PORCA 9968071",1298915,1391,32,ATIVO,UNIDADE,104.64,3.27
"VEDADOR 4890832",1298916,1317,2,ATIVO,UNIDADE,171.88,85.94
"ISOLADOR 4895360",1298917,1315,8,ATIVO,UNIDADE,53.44,6.68
"PRISIONEIRO 2852294",1298919,1338,6,ATIVO,UNIDADE,36.42,6.07
"HELICE 185377A1",1298920,1330,1,ATIVO,UNIDADE,341.97,341.97
"CRUZETA 5Y0767",1298925,440,4,ATIVO,UNIDADE,563.12,140.78
"ARRUELA 8D2811",1298926,437,8,ATIVO,UNIDADE,111.84,13.98
"PINO 2G8616",1298927,434,2,ATIVO,UNIDADE,104.58,52.29
"retentor 4k7463",1298928,478,8,ATIVO,UNIDADE,201.84,25.23
"PINHÃO DO EIXO 9D1177",1298929,476,2,ATIVO,UNIDADE,983.96,491.98
"CAPA ROLAMENTO 1P2636",1298947,392,6,ATIVO,UNIDADE,363,60.5
"DISCO 3P0340",1298948,390,18,ATIVO,UNIDADE,1089,60.5
"CABO TRANSMISSÃO L.D. 9D4634",1298949,385,2,ATIVO,UNIDADE,333.26,166.63
"CHAVE IGNIÇÃO 7N0718",1298950,378,2,ATIVO,UNIDADE,135,67.5
"CABO GOVERNOR 9D1611",1298951,374,2,ATIVO,UNIDADE,157.5,78.75
"COLETOR ESCAPE 1P1216",1298952,369,1,ATIVO,UNIDADE,736.77,736.77
"CORRENTE 5T0735",1298953,399,4,ATIVO,UNIDADE,2241.6,560.4
"JG REPARO CIL. ESCARIFICADOR 8T6892",1298954,426,6,ATIVO,UNIDADE,671.4,111.9
"ESPAÇADOR 6K4185",1298955,412,4,ATIVO,UNIDADE,287.04,71.76
"CONE ROLAMENTO 300061",1298956,405,6,ATIVO,UNIDADE,1565.34,260.89
"JUNTA 5S6045",1298960,359,4,ATIVO,UNIDADE,46.2,11.55
"HÉLICE 75264466",1299064,1734,2,ATIVO,UNIDADE,480.26,240.13
"RESERVATORIO DAGUA 131084A2",1299065,1733,2,ATIVO,UNIDADE,548.78,274.39
"MANGUEIRA RADIADOR SUPERIOR 75262868",1299066,1731,4,ATIVO,UNIDADE,292.12,73.03
"DISCO 47123297",1299067,1787,20,ATIVO,UNIDADE,907.6,45.38
"COROA E PINHÃO 85813060",1299068,1779,1,ATIVO,UNIDADE,1523.75,1523.75
"ARRUELA 85805999",1299069,1772,10,ATIVO,UNIDADE,81.1,8.11
"ARRUELA 85817697",1299070,1771,10,ATIVO,UNIDADE,81.1,8.11
"ARRUELA 9967673",1299071,1762,10,ATIVO,UNIDADE,129.2,12.92
"ANEL O 75287869",1299072,1692,10,ATIVO,UNIDADE,42,4.2
"JUNTA DA TAMPA 75287966",1299073,1688,20,ATIVO,UNIDADE,258.4,12.92
