descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Porta utilidades vertical médio",1298676,4,60,ATIVO,UNIDADE,3540,59
"Porta algema modular",1302785,8,60,ATIVO,UNIDADE,1620,27
"Cinto Tático NA",1302786,5,60,ATIVO,UNIDADE,2520,42
"Porta utilidade vertical pequena",1306886,10,60,ATIVO,UNIDADE,2220,37
"Capa Modular para colete balístico",1306887,7,60,ATIVO,UNIDADE,21000,350
"Apito profissional",1312894,11,120,ATIVO,UNIDADE,3300,27.5
"Bota tática Impermeável e Antiperfurante",1315076,6,60,ATIVO,UNIDADE,21600,360
"Algemas de aço tipo punho duplo",1315077,1,60,ATIVO,UNIDADE,4980,83
"Porta rádio modular",1319125,9,60,ATIVO,UNIDADE,2100,35
"Placa de perna modular",1319138,3,60,ATIVO,UNIDADE,4380,73
"Bastão Retrátil em aço niquelado",1319139,2,60,ATIVO,UNIDADE,5400,90
