descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BIPERIDENO 2 MG",1267044,48,15000,ATIVO,COMPRIMIDO,2595,0.173
"CLORPROMAZINA 25 MG",1267066,86,25000,ATIVO,COMPRIMIDO,4750,0.19
"CLORPROMAZINA 4% GOTAS 20 ML",1267067,87,100,ATIVO,FRASCO,559,5.59
"CODEINA 30MG CPR",1267068,91,40000,ATIVO,COMPRIMIDO,29920,0.748
"HALOPERIDOL 1 MG.",1267113,149,10000,ATIVO,COMPRIMIDO,1190,0.119
"HALOPERIDOL 5 MG",1267114,150,20000,ATIVO,COMPRIMIDO,3580,0.179
"HALOPERIDOL DECANOATO 1ML SOL. INJ",1267115,151,300,ATIVO,AMPOLA,1545,5.15
"HEPARINA 5000 UI SUBCUTÂNEA SOL INJ. 0,25 ML",1267116,154,1000,ATIVO,AMPOLA,4280,4.28
"IMIPRAMINA 25 MG",1267117,163,30000,ATIVO,COMPRIMIDO,7800,0.26
"LEVOMEPROMAZINA 40MG/ML 20ML",1267118,177,100,ATIVO,FRASCO,830,8.3
"PREDNISONA 20 MG",1267119,233,15000,ATIVO,COMPRIMIDO,3750,0.25
"RISPERIDONA 3MG CPR",1267120,244,3000,ATIVO,COMPRIMIDO,570,0.19
"SULFATO DE MORFINA 1MG/ML SOL INJ. 2ML",1267121,261,1000,ATIVO,AMP,5090,5.09
