descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SINVASTATINA 40MG CPR",1267069,257,120000,ATIVO,COMPRIMIDO,11880,0.099
"SULFATO FERROSO 50MG/ML GOTAS (Frasco minimo 20ml)",1267070,264,1000,ATIVO,FRASCO,699.9,0.6999
"TIBOLONA 2,5MG CPR",1267071,266,1200,ATIVO,COMPRIMIDO,624,0.52
"VARFARINA SÓDICA 5MG CPR",1267072,271,3000,ATIVO,COMPRIMIDO,330,0.11
"SAIS P/ REIDRATAÇÃO ORAL ENVELOPE",1267088,249,10000,ATIVO,UNIDADE,4250,0.425
"RIVAROXABANA 20MG CPR",1267111,246,5000,ATIVO,COMPRIMIDO,34950,6.99
"RISPERIDONA 2MG CPR",1267112,243,30000,ATIVO,COMPRIMIDO,3750,0.125
"ÁCIDO FÓLICO 5 MG",1267122,10,30000,ATIVO,COMPRIMIDO,990,0.033
"AMBROXOL 3MG/ML",1267123,23,500,ATIVO,FRASCO,725,1.45
"AMOXICILINA + CLAVULANATO DE POTASSIO 250MG + 62,5MG/5ML  SU",1267124,29,1000,ATIVO,FRASCO,9999,9.999
"BETAMETASONA (ACETATO 3MG + FOSFATO DISSÓDICO 3MG) SOL INJ",1267125,47,1000,ATIVO,AMPOLA,5930,5.93
"BROMETO DE N-BUTIL ESCOPOLAMINA 10MG CPR",1267126,53,10000,ATIVO,COMPRIMIDO,3500,0.35
"CAPTOPRIL 25 MG (blister CONTENDO 10 OU 15 comprimidos)",1267127,56,100000,ATIVO,COMPRIMIDO,1990,0.0199
"CLOMIPRAMINA 25MG CPR",1267128,75,30000,ATIVO,COMPRIMIDO,17700,0.59
"CLORPROMAZINA 100 MG",1267129,85,40000,ATIVO,COMPRIMIDO,7600,0.19
"RIVAROXABANA 15MG CPR",1267130,245,1000,ATIVO,COMPRIMIDO,6990,6.99
"DEXCLORFENIRAMINA 2MG/5ML 120ML",1267131,98,500,ATIVO,FRASCO,575,1.15
"DEXAMETASONA CREME 10 G",1267132,96,1000,ATIVO,TUBO,970,0.97
"DIMENIDRATO 50 MG + CLORIDRATO DE PIRIDOXINA 50 MG SOL INJ.",1267133,109,400,ATIVO,AMPOLA,516,1.29
"POLIVITAMINICO E SAIS MINERAIS CPR (VIT A. B1.B2.B6.B12.C.D3",1267134,230,25000,ATIVO,COMPRIMIDO,2000,0.08
"PERMETRINA 50MG/ML LOÇÃO 60ML",1267135,228,200,ATIVO,FRASCO,450,2.25
"PERMETRINA 10MG/ML LOÇÃO 60ML",1267136,227,2700,ATIVO,FRASCO,3537,1.31
"PARACETAMOL 200 MG SOL. ORAL GOTAS 15 ML",1267137,222,1000,ATIVO,FRASCO,719,0.719
"METOCLOPRAMIDA 10 MG",1267138,196,7500,ATIVO,COMPRIMIDO,591.75,0.0789
"METFORMINA 850 MG",1267139,194,120000,ATIVO,COMPRIMIDO,7080,0.059
"MEBENDAZOL 20 MG/ML  SUSP. ORAL 30 ML",1267140,189,200,ATIVO,FRASCO,204.46,1.0223
"LIDOCAINA  GEL 2% 30 G",1267141,182,200,ATIVO,TUB,458,2.29
"LEVOTIROXINA 75MCG CPR",1267142,181,20000,ATIVO,COMPRIMIDO,1888,0.0944
"LEVOTIROXINA 50MCG CPR",1267143,180,30000,ATIVO,COMPRIMIDO,1908,0.0636
"LEVOTIROXINA 25MCG CPR",1267144,179,30000,ATIVO,COMPRIMIDO,1995,0.0665
"LEVOTIROXINA 100MCG CPR",1267145,178,20000,ATIVO,COMPRIMIDO,1364,0.0682
"IBUPROFENO 50MG/ML SUSP ORAL (Frasco minimo 30ml)",1267146,161,24200,ATIVO,FRASCO,27104,1.12
"HIDROXIDO DE ALUMÍNIO 61,5MG/ML SOL ORAL 150 ML",1267147,158,300,ATIVO,FRASCO,714,2.38
"HIDROCORTISONA 100 MG SOL INJ",1267148,157,200,ATIVO,AMP,510,2.55
"FENOBARBITAL 40 MG/ML GOTAS 20 ML",1267149,134,300,ATIVO,FRASCO,878.7,2.929
"DIPIRONA 500 MG CPR",1267150,111,30000,ATIVO,COMPRIMIDO,2250,0.075
"DICLOFENACO DE SÓDIO 50 MG",1267151,101,250000,ATIVO,COMPRIMIDO,12500,0.05
"AMOXICILINA 500MG + ÁCIDO CLAVULCÂNICO 125MG",1267152,32,30000,ATIVO,COMPRIMIDO,21900,0.73
