descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Tala de papelão 30x20",1300875,23,10,ATIVO,CAIXA,40.5,4.05
"Manta Térmica Aluminizada",1300876,14,100,ATIVO,UNIDADE,340,3.4
"IMOBILIZADOR DE CABECA",1302890,35,10,ATIVO,UNIDADE,800,80
"COLAR CERVICAL REGULAVEL",1304961,34,10,ATIVO,UNIDADE,360,36
"Bolsa de Atendimento Pré-hospitalar",1306998,49,3,ATIVO,UNIDADE,387,129
"Tala de papelão 50x20",1311049,22,10,ATIVO,CAIXA,60,6
"Kit p/ parto emergencial",1313024,24,10,ATIVO,UNIDADE,220,22
"Colete Socorrista PADRÃO CBMSC",1313025,50,15,ATIVO,UNIDADE,1950,130
"Kit p/ queimadura",1317236,25,10,ATIVO,UNIDADE,450,45
"Tala de papelão 70x20",1317237,21,10,ATIVO,CAIXA,95,9.5
"Tala de papelão 90x20",1319263,20,10,ATIVO,CAIXA,130,13
"TIRANTE ARANHA.",1319265,36,10,ATIVO,UNIDADE,350,35
