descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Abacate,4444652,25,VENCEU,KG,117.5,4.7
"Abacaxi pérola",4444653,70,VENCEU,KG,285.6,4.08
AGRIÃO,4444654,120,VENCEU,UND,441.6,3.68
AIPIM,4444655,100,VENCEU,KG,425,4.25
"ALFACE AMERICANA",4444656,200,VENCEU,UND,378,1.89
Alho,4444657,150,VENCEU,KG,720,4.8
"Banana Branca",4444658,600,VENCEU,KG,1410,2.35
"BATATA DOCE",4444659,200,VENCEU,KG,316,1.58
"BATATA INGLESA;",4444660,400,VENCEU,KG,1360,3.4
BETERRABA,4444661,120,VENCEU,KG,284.4,2.37
BRÓCOLIS,4444662,120,VENCEU,KG,408,3.4
"Cebola de cabeça",4444663,300,VENCEU,KG,1179,3.93
"CENOURA SEM FOLHAS",4444664,300,VENCEU,KG,705,2.35
Chuchu,4444665,100,VENCEU,KG,310,3.1
"COUVE FLOR.",4444666,120,VENCEU,UND,477.6,3.98
"COUVE FOLHA",4444667,120,VENCEU,UND,396,3.3
"Farinha de Mandioca crua",4444668,100,VENCEU,KG,280,2.8
"FARINHA DE MILHO",4444669,120,VENCEU,KG,279.6,2.33
"FEIJAO PRETO",4444670,750,VENCEU,KG,4402.5,5.87
"LARANJA PERA",4444671,500,VENCEU,KG,1225,2.45
MAÇA,4444672,200,VENCEU,KG,860,4.3
"Mamão comum",4444673,200,VENCEU,KG,780,3.9
"Moranga preta",4444674,200,VENCEU,KG,410,2.05
"OVOS DE GALINHA",4444675,800,VENCEU,DZ,3920,4.9
PEPINO,4444676,150,VENCEU,KG,435,2.9
RADICHE,4444677,80,VENCEU,UND,151.2,1.89
"Repolho Verde",4444678,180,VENCEU,KG,450,2.5
RUCULA,4444679,150,VENCEU,UND,330,2.2
"TEMPERO VERDE",4444680,400,VENCEU,UND,740,1.85
TOMATE,4444681,700,VENCEU,KG,2723,3.89
