descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Perfurador 2 furos para ate 12 folhas.",1299132,112,246,ATIVO,UNIDADE,1082.4,4.4
"Plástico autoadesivo de fácil aplicação transparente",1299133,121,205,ATIVO,UNIDADE,7195.5,35.1
"Caneta esferografica verde ponta fina",1299135,32,72,ATIVO,CAIXA,1542.24,21.42
"Caneta esferografica azul ponta fina",1299137,30,650,ATIVO,CAIXA,13845,21.3
"Bloco de recado autoadesivo",1299138,12,520,ATIVO,PACOTE,946.4,1.82
"CAIXA organizadora alta transparente  30 litros",1299139,24,650,ATIVO,UNIDADE,20735,31.9
"Quadro de aviso 60x90cm",1303260,125,70,ATIVO,UNIDADE,1915.9,27.37
"PASTA CATALOGO",1303265,103,655,ATIVO,UNIDADE,4414.7,6.74
"BOBINA DE SENHA NUMERICA 000 a 999",1303268,15,208,ATIVO,UNIDADE,2121.6,10.2
"Caneta esferografica vermelha ponta fina",1305302,33,117,ATIVO,CAIXA,2496.78,21.34
"Caneta esferografica preta ponta fina",1307345,31,235,ATIVO,CAIXA,5005.5,21.3
"Lápis preto de grafite nº 2.",1311423,77,95,ATIVO,CAIXA,2878.5,30.3
"Borracha apagadora escritas branca escolar - nº 40",1313394,17,160,ATIVO,CAIXA,915.2,5.72
"Marcador permanente",1313399,86,437,ATIVO,UNIDADE,437,1
"Lápis colorido - Caixa contendo 12",1315557,76,450,ATIVO,CAIXA,1260,2.8
"TINTA PARA CARIMBO",1317610,130,169,ATIVO,UNIDADE,241.67,1.43
"Caixa organizadora média (20,39 litros) em polipropileno",1317614,26,270,ATIVO,UNIDADE,7398,27.4
"MASSA de modelar - atóxica - caixa com 12 cores -180 gr",1317617,87,660,ATIVO,CAIXA,1485,2.25
"Etiqueta carta para impressoras disk Jet e Laser",1317620,60,75,ATIVO,CAIXA,1735.5,23.14
"CANETA PARA RETROPROJETOR",1319617,35,400,ATIVO,UNIDADE,292,0.73
"Umedecedor dedos 12g",1341767,136,156,ATIVO,CAIXA,1825.2,11.7
"CANETA hidrográfica jogo com 12",1341768,34,442,ATIVO,CAIXA,1060.8,2.4
"Grampo trilho encadernador aço NIQUELADO",1341769,74,405,ATIVO,CAIXA,2300.4,5.68
