descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Apagador para Quadro Branco.",4399477,2000,DESCLASSIFICADO,UND,36000,18
"Bloco Adesivo Puxa Fácil cores variadas",4399478,2000,NAO_COTOU,PCT,0,0
"Caderno Brochurão com capa Flexível",4399479,3750,DESCLASSIFICADO,UND,30000,8
"Caderno Brochurão com capa Flexível",4399480,11250,DESCLASSIFICADO,UND,90000,8
"Caixa de arquivo morto.",4399481,500,NAO_COTOU,UND,0,0
"Caixa organizadora extra grande",4399482,1250,NAO_COTOU,UND,0,0
"Caixa organizadora extra grande",4399483,3750,NAO_COTOU,UND,0,0
"Caixa para correspondência.",4399484,100,NAO_COTOU,UND,0,0
"Corretivo em fita.",4399485,1000,DESCLASSIFICADO,UND,10000,10
"Grampeador para papéis 100 folhas",4399486,500,NAO_COTOU,UND,0,0
"Grampeador para papéis 20 folhas",4399487,200,DESCLASSIFICADO,UND,4000,20
"Grampo para grampeador galvanizado 23/13",4399488,1000,DESCLASSIFICADO,CX,23000,23
"Grampo para grampeador galvanizado 26/6",4399489,1000,DESCLASSIFICADO,CX,15000,15
"Papel Off-Set, alcalino, formato A-4",4399490,138,VENCEU,CX,20976,152
"Papel Off-Set, alcalino, formato A-4",4399491,417,VENCEU,CX,63384,152
"Papel Sulfite Colorido (tonalidade Amarelo,) Tamanho A4",4399492,200,PERDEU,PCT,870,4.35
"Papel Sulfite Colorido (tonalidade Azul,) Tamanho A4",4399493,200,PERDEU,PCT,870,4.35
"Papel Sulfite Colorido (tonalidade Marfim,) Tamanho A4",4399494,200,NAO_COTOU,PCT,0,0
"Papel Sulfite Colorido (tonalidade Rosa,) Tamanho A4",4399495,200,PERDEU,PCT,870,4.35
"Papel Sulfite Colorido (tonalidade Verde,) Tamanho A4",4399496,200,PERDEU,PCT,870,4.35
"Pasta catálogo para documentos tamanho ofício com 50 plástic",4399497,272,DESCLASSIFICADO,UND,4352,16
"Pincel Marcador para Vidro",4399498,500,NAO_COTOU,UND,0,0
"PINCEL PARA QUADRO BRANCO",4399499,2000,DESCLASSIFICADO,UND,17000,8.5
"tinta universal para marcadores de quadro branco, na cor pre",4399500,130,NAO_COTOU,UND,0,0
"Umidificafor de Dedos",4399501,300,NAO_COTOU,CX,0,0
