descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"JUNTA CABEÇOTE VA32E0102100",0,2,PERDEU," ",1211.88,605.94
"PARAFUSO VA32E0102100",0,17,PERDEU," ",152.49,8.97
"GUIA DE VALVULA ADMISSÃO VA3430102200",0,4,PERDEU," ",458.72,114.68
"GUIA DE VALVULA ESCAPE VA3430102300",0,4,PERDEU," ",407.72,101.93
"VALVULA ESCAPE  VA3430101600",0,4,PERDEU," ",375.64,93.91
"VALVULA ADMISSÃO VA32G0102100",0,4,PERDEU," ",339.76,84.94
"TUCHO DE VALVULA VA3430511100",0,8,PERDEU," ",1019.36,127.42
"JG DE BRONZINA VA3430909051",0,5,PERDEU," ",811.7,162.34
"RETENTOR VA34311200080",0,2,PERDEU," ",386.98,193.49
"CARCAÇA VA32G1200100",0,1,PERDEU," ",1661.14,1661.14
"INDICADOR PRESSÃO ÓLEO VA32G1311200",0,2,PERDEU," ",451.16,225.58
"JUNTA DO CARTER VA3421304100",0,2,PERDEU," ",171.78,85.89
"CARTER DO MOTOR VA32G1302010",0,1,PERDEU," ",655.02,655.02
"PISTÃO DO MOTOR VA32F1720100",0,4,PERDEU," ",3265.64,816.41
"JG DE ANEIS ,025MM VA3431707020",0,4,PERDEU," ",872.08,218.02
"JG DE BRONZINA VA32F1902200",0,4,PERDEU," ",717.32,179.33
"VIRABREQUIM VA32G2000010",0,1,PERDEU," ",2214.23,2214.23
"VOLANTE MOTOR VA32G2100010",0,1,PERDEU," ",1680.02,1680.02
"CREMALHEIRA VA3432101201",0,1,PERDEU," ",1066.53,1066.53
"PARAFUSO VA9223321600",0,12,PERDEU," ",164.28,13.69
"ENGRENAGEM INTERMEDIARIA VA32G2302010",0,1,PERDEU," ",1511.07,1511.07
"ENGRENAGEM GUIA VA32G300300",0,1,PERDEU," ",898.53,898.53
"ROLAMENTO VA32G2304300",0,1,PERDEU," ",199.15,199.15
"EIXO GUIA VA32G304100",0,1,PERDEU," ",328.92,328.92
"COLETOR ADMISSAO VA32G010100",0,1,PERDEU," ",811.69,811.69
"COLETOR ESCAPE VA3423221600",0,1,PERDEU," ",698.43,698.43
"JUNTA COLETOR VA32E3201700",0,4,PERDEU," ",84.96,21.24
"TUBO ESCAPE VA3423203502",0,2,PERDEU," ",648.42,324.21
"TURBINA VA4918902750",0,1,PERDEU," ",4294.43,4294.43
"ABRAÇADEIRA VA4918314000",0,4,PERDEU," ",62.28,15.57
"VALVULA DE SEGURANÇA VA32A3610010",0,2,PERDEU," ",463.42,231.71
"RADIADOR DE ÓLEO VA3423902101",0,1,PERDEU," ",2241.13,2241.13
"SUPORTE BOMBA HIDRAULICA YY30P01006P1",0,1,PERDEU," ",1357.7,1357.7
"CABEÇOTE DO FILTRO VA3434021070",0,1,PERDEU," ",669.65,669.65
"RESPIRO DO MOTOR VA3444302500",0,2,PERDEU," ",635.2,317.6
"ABRAÇADEIRA VAF430003201",0,6,PERDEU," ",70.8,11.8
"TUBO VA32G4301100",0,2,PERDEU," ",467.2,233.6
"POLIA BOMBA DAGUA VA32G450100",0,1,PERDEU," ",428.03,428.03
