ano,data,dataVencimento,itens,numero,ocorrencias
2020,2020-02-17,2021-02-17,"itens_9f0de472-dc00-4bd6-b49d-dcfce14346f2.csv",96," "
2020,2020-02-17,2021-02-17,"itens_ac3a6ddf-53d6-4ace-9b38-3f6e010f4515.csv",11," "
