descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COMPUTADOR AVANÇADO COMPLETO",1303287,3,3,ATIVO,UNIDADE,21402,7134
"COMPUTADOR BÁSICO COMPLETO",1313412,1,17,ATIVO,UNIDADE,47600,2800
"COMPUTADOR INTERMEDIÁRIO COMPLETO",1317632,2,10,ATIVO,UNIDADE,37500,3750
