descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AAS - ÁCIDO ACETILSALICÍLICO 100 MG",4443285,100000,VENCEU,COMP,2190,0.0219
"ACICLOVIR 200MG",4443291,10000,DESCLASSIFICADO,COMP,3559,0.3559
"ACICLOVIR 50MG/GR CREME",4443292,500,DESCLASSIFICADO,TB,1418.2,2.8364
"ÁCIDO FÓLICO 5 MG",4443294,30000,DESCLASSIFICADO,COMP,1296,0.0432
"ACIDO FOLINICO 15MG",4443295,50000,PERDEU,COMP,67500,1.35
"ACIDO VALPRÓICO 250 MG CAPS",4443297,30000,DESCLASSIFICADO,CAPS,6480,0.216
"ACIDO VALPROICO 500MG",4443298,30000,DESCLASSIFICADO,COMP,12960,0.432
"ACIDO VALPROICO 50MG/ML SOL. ORAL 100ML",4443299,500,PERDEU,FRA,1250,2.5
"AMBROXOL 3MG/ML",4443307,500,DESCLASSIFICADO,FRA,830.25,1.6605
"AMBROXOL 6MG/ML",4443308,500,DESCLASSIFICADO,FRA,897.75,1.7955
"AMOXICILINA 250 MG SUSP. ORAL 60 ML",4443314,1000,DESCLASSIFICADO,FRA,5157,5.157
"ANLODIPINO 10MG CPR",4443317,15000,DESCLASSIFICADO,COMP,1114.5,0.0743
"ANLODIPINO 5MG",4443318,100000,DESCLASSIFICADO,COMP,3650,0.0365
"ATENOLOL 50MG CPR",4443321,50000,DESCLASSIFICADO,COMP,2650,0.053
"AZITROMICINA 200MG/5ML",4443322,3000,DESCLASSIFICADO,FRA,27442.8,9.1476
"BETAMETASONA (ACETATO 3MG + FOSFATO DISSÓDICO 3MG) SOL INJ",4443331,1000,DESCLASSIFICADO,AM,7087.5,7.0875
"BIPERIDENO 2 MG",4443332,15000,DESCLASSIFICADO,COMP,3342,0.2228
"BROMETO DE IPRATROPIO 0,250MG/ML SOL INALAÇÃO 20ML",4443335,1600,DESCLASSIFICADO,FRA,1404,0.8775
"BROMETO DE N-BUTIL ESCOPOLAMINA 10MG CPR",4443337,10000,DESCLASSIFICADO,COMP,5400,0.54
"CARBAMAZEPINA 200 MG  (blister CONTENDO 10 OU 15 comprimidos",4443341,100000,PERDEU,CP,13500,0.135
"CEFALEXINA 250 MG SUSP. ORAL 60 ML",4443350,5000,PERDEU,FRA,31050,6.21
"CEFALEXINA 500 MG Cápsulas / comprimidos",4443351,40000,DESCLASSIFICADO,CAP/C,21600,0.54
"CLONAZEPAM 2,5 MG/ML 20ML",4443360,13500,DESCLASSIFICADO,FRA,28613.25,2.1195
"CLONAZEPAM 2MG  (blister CONTENDO 10 OU 15 comprimidos)",4443361,80000,DESCLASSIFICADO,CP,6696,0.0837
"CLORPROMAZINA 100 MG",4443369,40000,DESCLASSIFICADO,COMP,15020,0.3755
"CLORPROMAZINA 25 MG",4443370,25000,DESCLASSIFICADO,COMP,5737.5,0.2295
"CODEINA + PARACETAMOL 30MG+500MG CPR",4443374,15000,DESCLASSIFICADO,COMP,5265,0.351
"CODEINA 30MG CPR",4443375,40000,DESCLASSIFICADO,COMP,58536,1.4634
"DEXAMETASONA CREME 10 G",4443380,1000,DESCLASSIFICADO,TB,2309.6,2.3096
"DEXCLORFENIRAMINA 2MG",4443381,5000,DESCLASSIFICADO,COMP,459,0.0918
"DEXCLORFENIRAMINA 2MG/5ML 120ML",4443382,500,DESCLASSIFICADO,FRA,675,1.35
"DIAZEPAM 10 MG (blister CONTENDO 10 OU 15 comprimidos)",4443383,70000,DESCLASSIFICADO,CP,8505,0.1215
