descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Dieta semi-elementar e hipoalergênica 100% proteína de soro",1268765,6,2200,ATIVO,LATA,147400,67
"Fórmula infantil de aminoácidos livres desde o nascimento) e",1268766,14,750,ATIVO,LATA,84000,112
