descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Câmara de ar 1000x20 com valvula de metal",4393439,30,PERDEU,UND,2685,89.5
"Câmara de ar 1100x22 com valvula de metal",4393440,10,PERDEU,UND,1040,104
"Câmara de ar 12,5/80x18",4393441,2,VENCEU,UND,202,101
"CAMARA DE AR 13",4393442,10,PERDEU,UND,329,32.9
"CAMARA DE AR 1300X24",4393443,20,PERDEU,UND,3860,193
"CAMARA DE AR 14",4393444,5,PERDEU,UND,180,36
"CAMARA DE AR 1400X24",4393445,20,PERDEU,UND,3870,193.5
"Câmara de ar 15",4393446,2,PERDEU,UND,126,63
"CAMARA DE AR 17,5X25",4393447,4,PERDEU,UND,876,219
"Câmara de ar 19,5x24",4393448,2,PERDEU,UND,504,252
"Câmara de ar 20,5x25",4393449,2,PERDEU,UND,786,393
"Câmara de ar 750 x 16",4393450,10,PERDEU,UND,430,43
"Câmara de ar 900 x 20",4393451,10,PERDEU,UND,920,92
"Pneu novo 1000x20 , radial, misto, borrachudo, 16 lonas",4393452,20,PERDEU,UND,38000,1900
"Pneu novo 1000x20 , radial, misto, borrachudo, 16 lonas",4393453,60,PERDEU,UND,114000,1900
"Pneu Novo 1000x20,radial,misto,liso,16 lonas",4393454,30,PERDEU,UND,50385,1679.5
"Pneu Novo 12x16,5 10lonas",4393455,6,VENCEU,UND,4734,789
"Pneu Novo 1100x20, Compactador 18 Lonas",4393456,7,PERDEU,UND,19652.5,2807.5
"Pneu Novo 1300x24, Compactador 8 Lonas",4393457,4,VENCEU,UND,13478,3369.5
"Pneu Novo 1100x22, radial, misto, borrachudo, 16 Lonas",4393458,4,NAO_COTOU,UND,0,0
"Pneu Novo 1100x22, radial, misto, liso, 16 Lonas",4393459,8,NAO_COTOU,UND,0,0
"Pneu Novo 12,5/80-18 Dianteiro 12 lona",4393460,24,PERDEU,UND,36936,1539
"Pneu novo 1300x24 12 lonas",4393461,6,PERDEU,UND,13785,2297.5
"Pneu Novo 1400x24 Bor. 16 Lonas",4393462,18,VENCEU,UND,55458,3081
"Pneu novo 165/70 R13",4393463,200,PERDEU,UND,38600,193
"Pneu Novo 17,5x25 L3 16 Lonas",4393464,4,PERDEU,UND,16748,4187
"Pneu novo 175/70 R14",4393465,20,PERDEU,UND,5370,268.5
"Pneu novo 185 R14 8 lonas",4393466,20,PERDEU,UND,6790,339.5
"Pneu Novo 185/70 R14",4393467,140,PERDEU,UND,38990,278.5
"Pneu Novo 19,5x24 12 Lonas Traseiro",4393468,12,PERDEU,UND,35850,2987.5
"Pneu Novo 195/60 R15",4393469,8,PERDEU,UND,2508,313.5
"Pneu Novo 195/75 R16",4393470,4,PERDEU,UND,2122,530.5
"Pneu Novo 20,5x25, Radial L3 20 Lonas",4393471,5,NAO_COTOU,UND,0,0
"Pneu Novo 20,5x25, Radial L3 20 Lonas",4393472,15,NAO_COTOU,UND,0,0
"PNEU NOVO 205/55 R16",4393473,4,PERDEU,UND,1276,319
"Pneu Novo 205/70/15",4393474,8,PERDEU,UND,3328,416
"Pneu Novo 205/75/16",4393475,40,PERDEU,UND,20680,517
"Pneu Novo 215/75 R 17,5,radial,liso",4393476,60,PERDEU,UND,46590,776.5
"Pneu Novo 225/ 50 R17",4393477,8,PERDEU,UND,3644.24,455.53
"Pneu Novo 225/ 75 R16",4393478,40,PERDEU,UND,30260,756.5
"Pneu Novo 235/70 R16",4393479,16,PERDEU,UND,8784,549
"Pneu Novo 235/75 R15",4393480,12,PERDEU,UND,6408,534
"Pneu Novo 265/70 R16",4393481,4,PERDEU,UND,2478,619.5
"Pneu Novo 275/80x22,5 Radial, misto, Liso",4393482,12,NAO_COTOU,UND,0,0
"Pneu Novo 275/80x22,5 Radial Misto Borrachudo",4393483,30,NAO_COTOU,UND,0,0
"Pneu Novo 750x16 Borrachudo 12 lonas",4393484,4,VENCEU,UND,2496,624
"Pneu novo 750x16 liso 12 lonas",4393485,2,VENCEU,UND,1273,636.5
"Pneu Novo 900x20 radial, rodoviário, Borrachudo 14 Lonas",4393486,20,NAO_COTOU,UND,0,0
"Pneu Novo 900x20 radial, rodoviário, Liso, 14 Lonas",4393487,20,NAO_COTOU,UND,0,0
"Pneu Novo 295/80x22,5 Radial, rodoviário, Liso",4393488,6,VENCEU,UND,8574,1429
"Protetor 1000x20",4393489,20,VENCEU,UND,540,27
"Protetor 1100x22",4393490,10,VENCEU,UND,320,32
"Protetor 1300x24",4393491,20,VENCEU,UND,1268,63.4
"Protetor 1400x24",4393492,20,VENCEU,UND,1258,62.9
"PROTETOR 17,5X25",4393493,10,VENCEU,UND,1399,139.9
"Protetor 19,5x24",4393494,10,VENCEU,UND,639,63.9
"Protetor 750x16",4393495,4,VENCEU,UND,81.6,20.4
"Protetor 900x20",4393496,20,VENCEU,UND,548,27.4
"Serviços de balanceamento, alinhamento, cambagem e montagem",4393497,500,NAO_COTOU,HORA,0,0
