descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
MAMAO,1298790,28,300,ATIVO,kg,1155,3.85
"ALFACE AMERICANA",1298791,34,500,ATIVO,UNIDADE,945,1.89
"Cebola de cabeça",1298792,44,800,ATIVO,kg,2288,2.86
"COUVE FLOR",1298794,48,250,ATIVO,UNIDADE,1072.5,4.29
"TEMPERO VERDE",1298797,58,600,ATIVO,UNIDADE,1254,2.09
TOMATE,1298799,59,700,ATIVO,kg,2793,3.99
"BATATA DOCE",1300888,39,350,ATIVO,kg,871.5,2.49
"MORANGA CABOTIÁ",1300889,51,500,ATIVO,kg,1200,2.4
RUCULA,1300894,57,600,ATIVO,UNIDADE,1542,2.57
VAGEM,1300896,60,150,ATIVO,kg,895.5,5.97
ACELGA,1302894,32,110,ATIVO,UNIDADE,313.5,2.85
BRÓCOLIS,1302895,43,550,ATIVO,UNIDADE,2359.5,4.29
MAÇA,1302896,26,650,ATIVO,kg,2632.5,4.05
Alho,1302897,37,100,ATIVO,kg,2290,22.9
"CARNE SUÍNA LOMBO",1302899,8,550,ATIVO,kg,15246,27.72
MELANCIA,1304967,29,800,ATIVO,kg,1472,1.84
"Banana caturra",1304969,22,300,ATIVO,kg,537,1.79
BACON,1304970,12,350,ATIVO,kg,15137.5,43.25
"OVOS CLASSE A",1304971,99,550,ATIVO,CAIXA,7342.5,13.35
"Alface crespa",1307002,35,800,ATIVO,UNIDADE,1472,1.84
MANGA,1307003,27,70,ATIVO,kg,345.8,4.94
ABOBRINHA,1307004,31,150,ATIVO,kg,390,2.6
"ALFACE LISA",1307005,36,220,ATIVO,UNIDADE,404.8,1.84
"CEBOLA ROXA",1307006,45,200,ATIVO,kg,620,3.1
RADICHE,1307007,38,600,ATIVO,UNIDADE,1194,1.99
"BATATA INGLESA",1307008,40,700,ATIVO,kg,2604,3.72
CENOURA,1307009,46,350,ATIVO,kg,927.5,2.65
"CARNE SUÍNA CARRÉ",1307010,7,50,ATIVO,kg,999,19.98
"LARANJA POKAN",1307012,24,70,ATIVO,kg,205.8,2.94
ABACAXI,1307014,20,165,ATIVO,UNIDADE,627,3.8
"MANDIOCA (AIPIM)",1307015,50,275,ATIVO,kg,1014.75,3.69
"FEIJAO PRETO",1307017,83,250,ATIVO,kg,1572.5,6.29
LARANJA,1309023,23,650,ATIVO,kg,1176.5,1.81
"LINGUIÇA TOSCANA",1309024,11,350,ATIVO,kg,6877.5,19.65
MELAO,1311056,30,150,ATIVO,kg,697.5,4.65
BETERRABA,1311057,42,250,ATIVO,kg,712.5,2.85
LIMÃO,1311058,25,300,ATIVO,kg,1530,5.1
"LINGUIÇA CALABRESA",1313030,10,550,ATIVO,kg,16489,29.98
"Banana Branca",1313032,21,825,ATIVO,kg,1815,2.2
PIMENTAO,1313039,53,100,ATIVO,kg,392,3.92
BERINJELA,1315201,41,40,ATIVO,kg,153.6,3.84
"COUVE FOLHA",1315204,49,350,ATIVO,UNIDADE,801.5,2.29
REPOLHO,1315210,55,150,ATIVO,UNIDADE,568.5,3.79
AGRIÃO,1317241,33,550,ATIVO,UNIDADE,1754.5,3.19
RABANETE,1317247,54,100,ATIVO,kg,394,3.94
Chuchu,1319267,47,100,ATIVO,kg,394,3.94
"CARNE SUÍNA COSTELA DE PORCO",1319269,9,825,ATIVO,kg,24172.5,29.3
"BANHA DE PORCO",1319270,13,250,ATIVO,kg,3170,12.68
"FEIJAO VERMELHO",1319273,84,350,ATIVO,kg,2831.5,8.09
"REPOLHO ROXO",1319275,56,110,ATIVO,UNIDADE,466.4,4.24
"PRESUNTO SUÍNO",1319277,122,600,ATIVO,kg,17268,28.78
PEPINO,1319278,52,220,ATIVO,kg,756.8,3.44
