descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  OLHAL 12",1298822,3180,20,ATIVO,UNIDADE,178.6,8.93
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  OLHAL-22",1298823,3184,20,ATIVO,UNIDADE,535.6,26.78
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  MM-12",1298824,3171,20,ATIVO,UNIDADE,813.4,40.67
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  MM-16",1298825,3172,20,ATIVO,UNIDADE,992,49.6
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  MM-20",1298826,3174,20,ATIVO,UNIDADE,357.2,17.86
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FMB-16",1298827,3190,20,ATIVO,UNIDADE,258,12.9
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FMB-22",1298828,3192,20,ATIVO,UNIDADE,317.4,15.87
"JUNTA 75312697",1298921,504,2,ATIVO,UNIDADE,109.22,54.61
"COIFA DE BORRACHA 410565A1",1298922,549,2,ATIVO,UNIDADE,1534.96,767.48
"PINO 87401084",1298923,545,2,ATIVO,UNIDADE,528.2,264.1
"VALVULA A184939",1298924,529,2,ATIVO,UNIDADE,125.1,62.55
"PLACA DE ENCOSTO 75311475",1298935,574,6,ATIVO,UNIDADE,613.56,102.26
"VOLANTE MOTOR J917039",1298936,568,1,ATIVO,UNIDADE,720.81,720.81
"JG REPARO 87434293",1298937,598,4,ATIVO,UNIDADE,563.96,140.99
"PINO 86993024",1298938,591,2,ATIVO,UNIDADE,974.98,487.49
"ESPAÇADOR 1227052",1298957,327,4,ATIVO,UNIDADE,70.56,17.64
"VISOR DE ÓLEO 2076154",1298958,325,1,ATIVO,UNIDADE,197,197
"ABRAÇADEIRA 4K8864",1298959,310,6,ATIVO,UNIDADE,23.52,3.92
"TUBO 2582781",1298961,341,2,ATIVO,UNIDADE,329.32,164.66
"CHICOTE ELETRICO 2258014",1298962,339,1,ATIVO,UNIDADE,2058.19,2058.19
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  MJ-1212",1298975,3107,50,ATIVO,UNIDADE,1488,29.76
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD MJ-0606",1298976,3104,50,ATIVO,UNIDADE,992,19.84
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  MN-2424",1298977,3119,50,ATIVO,UNIDADE,2480,49.6
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FB90-0606",1298978,3147,50,ATIVO,UNIDADE,744,14.88
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD FB-1616",1298979,3142,50,ATIVO,UNIDADE,2133,42.66
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD FB-1010",1298980,3140,50,ATIVO,UNIDADE,1091,21.82
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FAO90-36",1298981,3135,50,ATIVO,UNIDADE,2232,44.64
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD FAO90-12",1298982,3129,50,ATIVO,UNIDADE,893,17.86
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FAO-12",1298983,3121,50,ATIVO,UNIDADE,793.5,15.87
"MANGUEIRA BAIXA PRESSAO 02 TRAMAS ACO E LONA R2-06",1298984,3052,80,ATIVO,UNIDADE,2301.6,28.77
"MANGUEIRA BAIXA PRESSAO 01 TRAMA ACO E LONA R1-16",1298985,3045,80,ATIVO,UNIDADE,3571.2,44.64
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FL90-2016",1298986,3082,50,ATIVO,UNIDADE,2728,54.56
"TERMINAL P/MANGUEIRA HIDR. C/CAPA COD  FB90-1212",1298987,3150,50,ATIVO,UNIDADE,1984,39.68
"BUCHA 85805988",1299046,1998,4,ATIVO,UNIDADE,106.84,26.71
"PIVO SUPERIOR 85805980",1299047,1996,2,ATIVO,UNIDADE,277,138.5
"PRISIONEIRO 9968070",1299048,2016,32,ATIVO,UNIDADE,158.4,4.95
"ROLAMENTO 85806002",1299049,2014,8,ATIVO,UNIDADE,1242.48,155.31
"SEMI EIXO CURTO 85805977",1299050,2007,4,ATIVO,UNIDADE,819.12,204.78
