descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
Abraçadeiras,0,100,PERDEU," ",79.23,0.7923
"CABO PP",0,100,PERDEU," ",356.5,3.565
"Caixa de Passagem Split",0,4,PERDEU," ",31.69,7.9223
"Cano cobre ½",0,4,PERDEU," ",126.76,31.6891
"Cano cobre ¼",0,4,PERDEU," ",126.76,31.6891
"Cano cobre 3/8",0,4,PERDEU," ",126.76,31.6891
"Cano cobre 5/8",0,4,PERDEU," ",126.76,31.6891
"Cano esponjoso ½ - barra de 2 metros",0,20,PERDEU," ",47.53,2.3767
"Cano esponjoso ¼ - barra de 2 metros",0,20,PERDEU," ",47.53,2.3767
"Cano esponjoso 3/8 - barra de 2 metros",0,40,PERDEU," ",95.07,2.3767
"Cano esponjoso 5/8 - barra de 2 metros",0,40,PERDEU," ",95.07,2.3767
"Capacitor 380V 2 MF",0,10,PERDEU," ",62.59,6.2586
"Capacitor 380V 3 MF",0,10,PERDEU," ",11.88,1.1883
"Capacitor 380V 4 MF",0,10,PERDEU," ",63.38,6.3378
"Capacitor 380V 5 MF",0,10,PERDEU," ",11.88,1.1883
"Capacitor 380V 8 MF",0,4,PERDEU," ",15.84,3.9611
"Capacitor 380V 10 MF",0,4,PERDEU," ",31.69,7.9223
"Capacitor 380V 15 MF",0,10,PERDEU," ",95.07,9.5067
"Capacitor 380V 20 MF",0,10,PERDEU," ",118.83,11.8834
"Capacitor 380V 25 MF",0,10,PERDEU," ",118.83,11.8834
"Capacitor 380V 30 MF",0,10,PERDEU," ",158.44,15.8445
"Capacitor 380V 35 MF",0,10,PERDEU," ",158.44,15.8445
"Capacitor 380V 40 MF",0,10,PERDEU," ",158.44,15.8445
"Capacitor 380V 45 MF",0,10,PERDEU," ",158.44,15.8445
"Capacitor 380V 55 MF",0,10,PERDEU," ",198.06,19.8057
"Chave contactora CWM 09",0,4,PERDEU," ",190.13,47.5336
"Chave contactora CWM 10",0,4,PERDEU," ",221.82,55.4559
"Compressor 2HP alternativo",0,2,PERDEU," ",1267.56,633.7816
"Compressor 1HP rotativo",0,5,PERDEU," ",1576.53,315.3063
"Compressor 11/4HP rotativo.",0,2,PERDEU," ",934.83,467.4139
"Compressor 11/2HP rotativo",0,2,PERDEU," ",633.78,316.8908
"Compressor 2HP rotativo",0,5,PERDEU," ",2772.79,554.5589
"Compressor 3/4HP rotativo",0,5,PERDEU," ",1584.45,316.8908
"Controle remoto univ. ar split",0,4,PERDEU," ",126.76,31.6891
"Dreno ar condicionado",0,10,PERDEU," ",19.81,1.9806
"Espuma de vedação ar cond.",0,6,PERDEU," ",14.26,2.3767
"Filtro do pó ar cond.",0,8,PERDEU," ",95.07,11.8834
"Fita PVC 100mm branca",0,100,PERDEU," ",316.89,3.1689
"Gás R22 (carga) 7.000BTUS a 18.000BTUS",0,80,PERDEU," ",4119.58,51.4948
"Gás R22 (carga) ACIMA DE 18.000 BTUS ATÉ 60.000 BTUS",0,20,PERDEU," ",2376.68,118.834
"Hélice ar cond. 7000btus",0,4,PERDEU," ",158.45,39.6113
"Hélice ar cond. 10/18000btus",0,4,PERDEU," ",158.45,39.6113
"Kit de VANES (aletas SPLIT  07 a 60.000btus)",0,10,PERDEU," ",198.06,19.8057
"Mangueira cristal",0,400,PERDEU," ",316.88,0.7922
"Placa eletrônica Ar Condicionado Universal",0,10,PERDEU," ",594.17,59.417
"Sensor de temperatura frio",0,4,PERDEU," ",63.38,15.8445
"Sensor temp. aquecimento",0,4,PERDEU," ",63.38,15.8445
"48	Suporte split 7/12000btus - FIBRA",0,15,PERDEU," ",237.67,15.8445
"Suporte split 18/30000btus - METAL",0,15,PERDEU," ",653.59,43.5725
"Suporte split 30.000/60.000btus - METAL",0,10,PERDEU," ",633.78,63.3782
"Termostato ar cond. 1601",0,4,PERDEU," ",95.07,23.7668
"Turbina ventilador 10/30000",0,4,PERDEU," ",126.76,31.6891
"Serviço de instalação, limpeza e manutenção dos aparelhos",0,700,PERDEU," ",27727.91,39.6113
