descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pen drive de 4GB, USB 2.0",1301208,110,119,ATIVO,UNIDADE,2350.25,19.75
"Papel térmico para fax 30 mts x 21 cm",1301216,96,2,ATIVO,UNIDADE,14.4,7.2
"Pasta aba elástico em cartão duplex",1303270,97,2250,ATIVO,UNIDADE,2047.5,0.91
"Bateria Alcalina 1,5V",1303271,10,55,ATIVO,CARTELA,172.7,3.14
"Cola instantânea 2g",1303272,51,275,ATIVO,UNIDADE,360.25,1.31
"Quadro branco confeccionado em mdf 120x90cm.",1305301,124,48,ATIVO,UNIDADE,2280,47.5
"Caixa para correspondência em polietileno injetado",1305304,27,220,ATIVO,UNIDADE,7376.6,33.53
"Pasta Arquivo polipropileno 335 x 30 x 235 mm.",1307342,101,1610,ATIVO,UNIDADE,2672.6,1.66
"Pasta Arquivo polipropileno 335 x 20 x 235 mm.",1307344,100,660,ATIVO,UNIDADE,1075.8,1.63
"Extrator de grampo de metal.",1307350,62,105,ATIVO,CAIXA,766.5,7.3
"Umedecedor dedos 12g",1309356,136,156,ATIVO,CAIXA,2584.92,16.57
"PILHA GRANDE",1309358,114,90,ATIVO,CARTELA,1424.7,15.83
"Livro Ata pautado com 200 folhas.",1309360,82,680,ATIVO,UNIDADE,9248,13.6
"Papel pardo kraft 40 mt",1309362,94,850,ATIVO,ROLO,29750,35
"Pilhas de Mercúrio, CR 2032, 3V",1311418,118,223,ATIVO,UNIDADE,1155.14,5.18
"PAPEL carbono filme A4 - 29,7 cm x 21 cm",1311424,90,19,ATIVO,CAIXA,869.25,45.75
"Quadro branco confeccionado em mdf, Dimensões 90x60cm.",1313391,123,50,ATIVO,UNIDADE,2182.5,43.65
"Caixa em papelão para arquivo morto.",1313397,23,10000,ATIVO,UNIDADE,11600,1.16
"CAIXA organizadora baixa transparente retangular 15 lt",1315555,25,285,ATIVO,UNIDADE,7492.65,26.29
"Grampeador para papéis 100 folhas",1315563,70,250,ATIVO,UNIDADE,8382.5,33.53
"Pen drive de 8 Gb, USB 2.0",1317609,111,154,ATIVO,UNIDADE,3141.6,20.4
"CD virgem 700mb de capacidade acompanhado de caixa",1317612,40,295,ATIVO,UNIDADE,566.4,1.92
"Pen drive de 16 Gb, USB 2.0",1319613,109,159,ATIVO,UNIDADE,3835.08,24.12
"Grampo trilho encadernador aço NIQUELADO",1341772,74,405,ATIVO,CAIXA,2875.5,7.1
